Name,Surname,Student ID,GPA,Department,Enrollment Year,Date of Birth
Carl,Smith,2189777233,2.54,Physics,2012,1976-04-01
Sarah,Rodgers,2504841588,2.54,Physics,2022,2003-06-19
Patricia,Copeland,2466151877,2.54,Food Engineering,2010,1968-03-02
Pamela,Marquez,1212624535,2.54,Tourism,2021,1959-08-26
Lori,Brown,1941667194,2.54,Chemistry,2017,1959-02-11
John,Barrera,2921908234,2.54,Business Administration,2015,1965-05-11
Taylor,Hansen,2502828469,2.54,History,2014,1992-06-01
Daniel,Mendez,1464932291,2.54,Law,2010,1985-10-08
Lisa,Thompson,1442717658,2.54,Agricultural Engineering,2014,2000-07-12
Joseph,Thomas,1767391625,2.54,Architecture,2016,1993-05-08
Tracy,White,2301660999,2.54,Computer Engineering,2012,1990-06-01
Michael,Ellis,1300959610,2.54,History,2022,1968-11-09
Gary,Wright,1262705316,2.54,Electrical and Electronics Engineering,2015,1970-07-26
Jonathan,Davis,1360161886,2.54,Computer Engineering,2018,1995-06-12
Nathaniel,Ho,2537943348,2.54,Business Administration,2017,1970-08-01
Justin,Paul,2709900508,2.55,Sociology,2018,1984-03-11
Vernon,Baker,2604999084,2.55,Architecture,2022,1977-05-17
Sarah,Johnson,2714672341,2.55,Law,2011,1999-03-09
Herbert,Watson,1486672663,2.55,Civil Engineering,2016,1983-04-19
April,Kelly,2177810470,2.55,Industrial Engineering,2018,1968-12-08
Samantha,Freeman,2317161755,2.55,Psychology,2014,1982-07-09
Craig,Vega,1999587013,2.55,Chemical Engineering,2013,1970-10-02
Mitchell,Dixon,1437499383,2.55,Sociology,2021,1977-09-17
Tammy,Figueroa,2235280496,2.55,Mathematics,2022,1982-09-21
Lisa,Ramirez,2421745456,2.55,Sociology,2021,1970-01-05
Matthew,Lee,1509633658,2.55,Mechanical Engineering,2019,1971-07-11
Stephen,Love,1291051260,2.55,Mechanical Engineering,2019,1984-01-16
Stephen,Garcia,2030574085,2.55,Agricultural Engineering,2018,1990-02-14
Kathy,Perry,1685145382,2.55,Biology,2018,1984-07-23
Dominique,Patel,1388736519,2.55,Tourism,2012,1961-06-28
Bryan,Mcguire,1620120713,2.55,Literature,2011,1962-05-01
Laura,Aguirre,2221832171,2.55,Civil Engineering,2022,1984-08-17
Nicole,Perez,1509799187,2.55,Mechanical Engineering,2021,1990-06-06
Jeffrey,Young,2918189492,2.55,History,2010,1977-04-12
Curtis,Ryan,1012669298,2.55,Agricultural Engineering,2016,1953-04-20
Jeremy,Morgan,2493688180,2.55,Architecture,2011,1992-06-28
Morgan,Anderson,1150545030,2.55,Sociology,2013,1974-11-16
Alexandria,Smith,2068148367,2.55,Chemistry,2010,1997-05-25
Michael,Conley,2819205296,2.55,Architecture,2022,1975-09-23
Nicole,Mccarthy,2935118271,2.55,Chemical Engineering,2017,1960-08-13
Jose,Deleon,2144029353,2.55,Industrial Engineering,2014,1955-11-17
Brittany,Flores,1827448839,2.55,Mathematics,2010,1956-10-11
Michael,Gibson,1046779867,2.55,Biology,2022,1983-09-27
Eric,Duncan,2907899382,2.55,Food Engineering,2018,1953-11-02
Amy,Williams,2112906262,2.55,Literature,2021,1995-07-06
Craig,Cruz,1270623453,2.55,Civil Engineering,2013,1997-07-02
Ernest,Haynes,2209401251,2.55,Architecture,2017,1955-12-12
Dakota,Smith,1864276046,2.55,Law,2018,1969-07-15
Steven,Hunter,1700162967,2.55,Mathematics,2018,1970-11-11
Marvin,Spencer,1112707976,2.55,Business Administration,2011,2001-07-20
Benjamin,Williams,1879204856,2.55,History,2017,1974-05-16
Steven,Rivera,1287762661,2.55,Environmental Engineering,2018,1965-03-05
Matthew,Crawford,1345624982,2.56,Maritime Studies,2016,1978-09-05
Charlene,Kelley,2977551494,2.56,Electrical and Electronics Engineering,2014,1957-08-17
Stacey,Nichols,2845515255,2.56,History,2020,1965-08-06
Abigail,Morgan,2529816271,2.56,Industrial Engineering,2016,1964-05-23
Lindsey,Nunez,1615141527,2.56,Agricultural Engineering,2010,1982-12-09
Samuel,Taylor,1090197633,2.56,Maritime Studies,2019,1971-11-04
Andre,Gregory,1990430317,2.56,History,2019,1958-04-26
Jill,Moss,2578853596,2.56,Civil Engineering,2015,1954-11-21
Anthony,Park,1758349226,2.56,Tourism,2010,1974-04-28
Daniel,West,2882336990,2.56,Mathematics,2019,1956-05-19
Ashley,Wells,1705447409,2.56,Literature,2011,1992-12-20
Ashley,Archer,1686414841,2.56,Literature,2017,1969-03-22
Jessica,Mccall,2521705315,2.56,Psychology,2021,1971-02-26
James,Gomez,2734609076,2.56,Agricultural Engineering,2014,1974-02-20
Lisa,Ayala,1701441418,2.56,Civil Engineering,2019,1976-03-05
Jeremy,Chapman,2159585705,2.56,Literature,2020,1963-01-12
Brent,Boyd,2364995280,2.56,Sociology,2018,1955-06-26
Robert,Fuller,2104828120,2.56,Sociology,2022,1988-11-22
Jesse,Gamble,1780574664,2.56,Psychology,2020,1997-08-17
Jack,Bell,2639034021,2.56,Electrical and Electronics Engineering,2022,1990-04-11
Alexandra,Rodriguez,2723299207,2.56,Sociology,2013,1976-10-21
Kathy,Rodriguez,2118259545,2.56,Physics,2021,1993-06-11
Kenneth,Haley,2967255362,2.57,Psychology,2017,2005-12-10
Carlos,Weber,2886536365,2.57,History,2022,2004-03-07
Susan,Jordan,2648712105,2.57,Chemistry,2020,1959-01-07
Tammy,Arroyo,2629582620,2.57,Law,2022,1975-10-02
Brian,Ruiz,1654348615,2.57,Chemistry,2019,1964-04-13
Sabrina,Hayes,1393994972,2.57,Electrical and Electronics Engineering,2018,1996-06-26
Ashley,Cook,1579749822,2.57,Architecture,2018,1984-02-25
Kevin,Vasquez,2546754471,2.57,Biology,2011,1986-07-02
Emily,Gomez,1229169542,2.57,Psychology,2015,1969-04-17
Natalie,Cook,1505293997,2.57,Law,2016,2000-12-14
Brian,Frank,2285979697,2.57,Business Administration,2014,1964-11-19
Monique,Jensen,2975766941,2.57,Architecture,2010,1975-12-12
Alan,Bennett,2882949587,2.57,Chemical Engineering,2019,1969-03-05
Crystal,Brooks,2733245171,2.57,Computer Engineering,2011,1970-11-18
Rebecca,Moon,2672492809,2.57,Physics,2022,1991-06-26
Melissa,Burns,1760841579,2.57,Electrical and Electronics Engineering,2013,1984-05-07
Aaron,Rodriguez,2739502019,2.57,Computer Engineering,2012,1954-08-25
Amy,Jackson,1463204857,2.57,Mechanical Engineering,2018,1957-02-15
Rachael,Cline,1057948197,2.57,Mechanical Engineering,2019,1976-11-07
Natalie,Campbell,2829738322,2.57,Architecture,2014,1980-04-04
Daniel,Griffin,2015644069,2.57,Chemistry,2017,1986-10-13
Holly,Rich,1194432469,2.57,Industrial Engineering,2021,1963-06-19
Peter,Navarro,2701799135,2.57,Business Administration,2012,1976-05-03
William,Morris,1438117138,2.57,Sociology,2011,1987-06-18
Susan,Morgan,1858818483,2.57,Environmental Engineering,2020,1990-08-03
Justin,Rodriguez,1540597223,2.57,Civil Engineering,2019,1987-10-25
Duane,Kennedy,1774494972,2.57,Psychology,2012,1992-04-09
Brandon,Roberson,1371374083,2.57,Literature,2010,1973-06-07
Andrea,Hopkins,2992327304,2.57,Chemical Engineering,2012,1963-12-16
Lisa,Blevins,2777830824,2.57,Biology,2011,2003-09-13
Linda,Johnson,2079445665,2.57,Business Administration,2010,1970-10-07
Alyssa,Davis,1719977125,2.58,Mathematics,2020,1962-07-03
Jodi,Diaz,1464673488,2.58,Tourism,2021,1957-01-27
Alexis,Thompson,1129388202,2.58,Environmental Engineering,2020,1976-02-14
Andrew,Garcia,1264072010,2.58,Biology,2010,1974-08-02
Kelsey,Porter,2970120734,2.58,Biology,2015,1954-12-24
Charles,Sutton,1146807215,2.58,Environmental Engineering,2018,2005-07-28
Ricky,Leach,1192834639,2.58,Business Administration,2020,1986-05-17
Ronald,Aguirre,2533869482,2.58,Civil Engineering,2018,1962-06-24
Shawn,Davis,2583314628,2.58,History,2018,1979-07-22
Katie,Powell,1546202051,2.58,Literature,2012,1991-02-14
Regina,Mills,1046162228,2.58,Chemistry,2022,1982-12-20
Jorge,Robinson,1069108187,2.58,Business Administration,2020,1979-01-21
Gregory,Wilson,1376100584,2.58,Chemical Engineering,2019,1951-06-01
Christopher,Lewis,1805028537,2.58,Mathematics,2019,1982-05-20
John,Jenkins,2322207811,2.58,Literature,2020,1999-01-18
Shane,Hess,1689413195,2.58,Maritime Studies,2021,2005-03-03
Robert,Floyd,2340188753,2.58,Maritime Studies,2019,1971-10-03
Shawn,Massey,2282295304,2.58,Biology,2015,2004-06-24
Ronald,Morris,1315957391,2.58,Civil Engineering,2021,1997-01-09
Gabrielle,Taylor,2485157970,2.58,History,2022,1969-08-08
Jason,Butler,2989457948,2.58,History,2012,1998-05-22
Joy,Shelton,1131845805,2.58,Agricultural Engineering,2020,1998-07-01
Deborah,Collier,2335850002,2.58,Chemical Engineering,2012,1981-11-04
Jenny,Duke,2629449669,2.58,Literature,2018,1971-11-18
David,Olson,2165381090,2.58,Industrial Engineering,2021,1998-01-20
Samantha,Anderson,2894576150,2.58,History,2018,1978-12-10
Anne,Dougherty,1569299407,2.58,Business Administration,2021,1960-08-16
Jeffrey,Simon,1177422579,2.58,Biology,2015,1998-06-27
Michael,Figueroa,1686221236,2.58,Mathematics,2017,1961-04-25
Tom,Clark,2027183257,2.58,Electrical and Electronics Engineering,2021,1966-01-03
Michele,Gilbert,2266778455,2.58,Mechanical Engineering,2013,1955-08-19
Tanya,Fletcher,1461756778,2.58,Business Administration,2011,1975-07-23
Michelle,Shaw,1844011264,2.58,Agricultural Engineering,2020,1958-09-17
Angela,Beck,2005858585,2.58,Mechanical Engineering,2021,1976-07-26
Angel,Simon,1206946664,2.58,Business Administration,2021,1954-10-21
Rachel,Maxwell,2123997908,2.58,Agricultural Engineering,2014,1999-12-02
Anthony,Murphy,1826419596,2.58,Biology,2014,1967-11-24
Thomas,Lawrence,1565278781,2.58,Environmental Engineering,2010,1982-01-12
Andrew,Perez,2801766455,2.58,Chemical Engineering,2016,1950-08-24
Kari,Chambers,2454029803,2.58,Food Engineering,2016,1987-08-16
Kevin,Bentley,1563862527,2.58,Chemical Engineering,2012,1965-03-15
Jeffrey,Tran,1495134160,2.59,Tourism,2011,1981-01-04
Donald,Francis,2060559493,2.59,Literature,2018,1966-10-04
Frank,Sanchez,2043249200,2.59,Mechanical Engineering,2014,1988-03-20
Joanne,White,1670438554,2.59,History,2022,1980-01-04
Paige,Blair,1620275329,2.59,Agricultural Engineering,2015,1986-05-14
Amy,Brewer,2985057647,2.59,Sociology,2015,1955-10-27
John,Brown,2216664277,2.59,Literature,2021,1992-05-17
Sean,Woods,2532013641,2.59,Tourism,2021,1962-02-27
Greg,Henry,2250397645,2.59,Sociology,2012,1974-03-19
Abigail,Curtis,1859522646,2.59,Biology,2016,1960-01-28
Patricia,Mccullough,2900332781,2.59,Chemistry,2016,1983-07-11
Steven,Clayton,1768405108,2.59,Industrial Engineering,2013,1952-04-06
Cathy,Frazier,1185846148,2.59,Maritime Studies,2019,1997-12-15
Daniel,Vazquez,1598328626,2.59,Biology,2014,1974-01-28
Tiffany,Hughes,1802930643,2.59,Psychology,2010,1968-05-05
Joseph,Gibson,1892909259,2.59,Physics,2011,1988-06-13
Michael,Anderson,1026718351,2.59,Chemistry,2013,1966-07-25
Jessica,Evans,2544574765,2.59,History,2017,1953-07-04
Christina,Smith,1204149149,2.59,Literature,2021,1982-02-06
Curtis,Cohen,2554988590,2.59,Physics,2012,1973-07-19
George,Foley,2738604349,2.59,Biology,2021,1993-05-27
Thomas,Patterson,2283074700,2.59,Chemistry,2016,1990-09-11
Justin,Martinez,2058651750,2.59,Computer Engineering,2010,1969-12-17
Sarah,Clark,2822590157,2.59,Chemical Engineering,2022,1977-01-20
Nicole,Hart,2595722456,2.59,Psychology,2019,1976-06-13
Brittany,Wise,1898855611,2.59,Environmental Engineering,2013,1980-02-18
Julie,Singh,2763221917,2.59,Electrical and Electronics Engineering,2012,1989-09-27
Andrew,Parker,1220146749,2.59,Chemical Engineering,2014,1978-05-11
Jamie,Brown,2244078890,2.59,Mathematics,2018,1965-07-14
Christopher,Garcia,1652287591,2.59,Tourism,2018,1956-10-24
Robert,Turner,2477427389,2.59,Physics,2013,1994-12-04
Jose,Lowe,1213743754,2.6,Physics,2020,1999-04-02
Deborah,Brown,2172402196,2.6,Chemical Engineering,2022,1978-12-16
Rachel,Smith,1152064306,2.6,Civil Engineering,2021,1996-01-05
Randy,Cole,1185845443,2.6,Environmental Engineering,2014,1954-09-27
Jeffrey,Waters,2512629498,2.6,Physics,2021,1976-12-10
Laura,Rodriguez,2153450474,2.6,History,2017,1996-05-24
Holly,Scott,1601601175,2.6,Physics,2020,2003-03-07
Sarah,Foster,1855425486,2.6,Biology,2013,1993-07-28
Barbara,Morrison,2026862838,2.6,Biology,2010,2005-02-11
Christopher,Jackson,1633433199,2.6,Architecture,2021,1954-10-22
Heather,Orr,2452444853,2.6,Environmental Engineering,2018,1979-03-02
Brian,Landry,1497231995,2.6,Chemistry,2011,2000-10-22
Jessica,Walker,2429934872,2.6,Psychology,2022,1977-09-11
Martin,Myers,2597231438,2.6,Mechanical Engineering,2015,1999-12-19
Connie,Davis,2990781627,2.6,Civil Engineering,2014,1954-08-04
Justin,Nelson,2923595151,2.6,Literature,2022,1951-12-12
Nicholas,Miller,2100100078,2.6,Biology,2018,1999-12-27
Amanda,Bass,1548506809,2.6,Environmental Engineering,2016,1958-06-08
Cindy,Blair,2274432125,2.6,Maritime Studies,2012,1974-08-09
Grace,Taylor,1039527640,2.6,Business Administration,2019,1969-07-22
Derrick,Cooper,1038181811,2.6,Architecture,2019,1975-01-06
Kelsey,Perez,1394853363,2.6,Business Administration,2014,1983-06-13
Carlos,Garcia,1238988522,2.6,Civil Engineering,2020,1968-06-14
Gregory,Adams,2545669476,2.6,Sociology,2010,1990-10-28
Tammy,Adams,2427413487,2.6,Mechanical Engineering,2021,1959-05-06
Juan,White,2077529462,2.6,Biology,2021,1954-11-14
Jesse,Macias,2619139532,2.6,Maritime Studies,2022,2004-08-20
Todd,Reid,2639248184,2.6,Psychology,2012,1970-12-05
Melinda,Smith,1372637524,2.6,Sociology,2014,1973-04-14
Jennifer,Wells,2613202612,2.6,Law,2020,1958-05-28
Christine,Anderson,1714390605,2.6,Chemical Engineering,2016,1953-06-21
Suzanne,Roberts,2704719096,2.6,Architecture,2021,1977-06-03
Rebecca,Morris,2283978032,2.6,Mathematics,2012,1991-07-20
Thomas,Mendoza,1219212935,2.6,Civil Engineering,2016,1986-04-20
Victor,Bryant,2802099827,2.6,Chemistry,2016,1984-04-06
Joseph,Moran,1280557988,2.6,Sociology,2018,1982-07-22
Margaret,Chung,1108299180,2.61,Maritime Studies,2018,1960-01-21
Jacob,Trevino,1998155943,2.61,Sociology,2020,1965-06-13
Nicholas,Klein,1285594120,2.61,Business Administration,2016,1997-10-21
Michelle,Hamilton,2177332980,2.61,Tourism,2010,1966-05-28
Alexis,Simpson,2363000989,2.61,Mathematics,2012,1968-07-02
Brandon,Hunter,1001232704,2.61,Civil Engineering,2011,1982-08-08
Steven,Cox,2278527535,2.61,Tourism,2018,1984-12-05
Daniel,Smith,1750853131,2.61,Physics,2012,2004-10-12
Cynthia,Peterson,2693526398,2.61,Sociology,2015,1986-01-28
Garrett,Kelley,1348280142,2.61,Chemical Engineering,2014,1997-08-17
Dave,Haas,2801682894,2.61,Law,2016,1965-08-20
Dean,Woods,1190716035,2.61,Computer Engineering,2012,1977-12-23
Nicholas,Cook,1051779953,2.61,Biology,2011,1951-05-21
Natalie,Holder,2659320235,2.61,Environmental Engineering,2016,1993-02-10
Dana,Collins,1667500249,2.61,Environmental Engineering,2017,1950-02-15
Stephanie,White,2857217903,2.61,Biology,2021,1962-01-17
Ashley,Brown,1255408928,2.61,Industrial Engineering,2015,1954-01-27
Rodney,Evans,1235346502,2.61,History,2012,2002-02-27
Matthew,Baker,1136153644,2.61,Food Engineering,2020,1967-12-08
Taylor,Bush,1607601257,2.61,Psychology,2021,2002-06-21
Michael,Hale,1939164921,2.61,Food Engineering,2021,1965-02-16
Autumn,Garza,2930534059,2.61,Electrical and Electronics Engineering,2010,1999-02-24
Rachel,Robbins,2703016058,2.61,Literature,2010,1996-10-21
Andrea,May,2413204127,2.61,Mechanical Engineering,2016,2002-01-27
Matthew,Martinez,2990353298,2.61,Maritime Studies,2012,1976-06-25
Mark,Weber,1182345829,2.61,Electrical and Electronics Engineering,2010,1963-05-18
Nicholas,Woods,2819730458,2.61,Mathematics,2013,1997-12-17
Sarah,Skinner,2810121465,2.61,Mechanical Engineering,2015,1975-09-28
Joan,Cohen,2821227218,2.61,Chemistry,2015,1952-07-17
Emily,Garcia,1907185709,2.61,Biology,2021,2001-07-02
Lori,Green,2919716120,2.61,Food Engineering,2018,2004-12-07
Joshua,Johnson,2284150459,2.61,Mathematics,2021,1960-11-16
Danielle,Johnson,1357506017,2.61,Agricultural Engineering,2021,1957-07-11
Anthony,Smith,1937718879,2.61,Industrial Engineering,2019,1995-03-12
Tammy,Lambert,2088502490,2.61,Computer Engineering,2014,1952-05-24
Wendy,Jones,1181205650,2.61,Mathematics,2018,1973-01-03
Steven,Wolfe,2249401778,2.61,Environmental Engineering,2017,1987-03-01
Charles,Robinson,1601527649,2.62,History,2011,2004-12-01
Gary,Patrick,2425041694,2.62,Architecture,2019,1998-04-22
Andrew,Ford,1277948613,2.62,Mathematics,2017,1967-05-05
Brittney,Brown,2479935072,2.62,Tourism,2011,1981-03-09
Julie,Pope,1509234335,2.62,Tourism,2014,1970-11-07
Stuart,Mcdowell,2630891786,2.62,Law,2016,1974-03-16
Joseph,Blackburn,2443886405,2.62,Chemical Engineering,2011,1988-08-07
Tracey,Richardson,2151002731,2.62,Electrical and Electronics Engineering,2018,1958-01-07
Ashley,Welch,2522956378,2.62,Environmental Engineering,2019,1998-01-19
Donald,Wilkins,2061225963,2.62,Psychology,2016,1983-07-14
Brian,Jenkins,1304726400,2.62,Architecture,2015,1987-09-17
Charles,Hobbs,1806349983,2.62,Psychology,2014,1992-02-02
Jason,Berg,1042424326,2.62,Law,2021,2001-11-24
Brett,Peterson,1738734000,2.62,Maritime Studies,2015,2005-05-09
Evan,Stevenson,1587471857,2.62,History,2022,1986-08-05
Kimberly,Hart,2565608531,2.62,Electrical and Electronics Engineering,2017,1958-04-23
Kirsten,Heath,1297044219,2.62,Industrial Engineering,2015,1991-10-15
Curtis,Harris,2473453057,2.62,Chemical Engineering,2018,2000-11-13
Alec,Williamson,1463602281,2.62,Computer Engineering,2019,1989-03-13
Justin,Cox,2842569027,2.62,Mechanical Engineering,2011,1971-04-03
Nancy,Rosario,2707417020,2.62,Computer Engineering,2013,1992-05-15
Chelsea,Martinez,2520346403,2.62,Biology,2018,1999-02-19
James,Walsh,2414020393,2.62,Literature,2016,1987-02-19
Melinda,Dyer,1552843928,2.62,Business Administration,2012,1962-06-27
Ronald,Davis,2814595647,2.62,Chemistry,2017,1953-03-22
Adrian,Estrada,2030692423,2.62,Computer Engineering,2020,1960-08-18
Sarah,Huffman,2168135513,2.62,Literature,2019,1967-04-26
Ashley,Gordon,2235279585,2.62,Chemistry,2017,1952-05-11
Robert,Bell,2517101938,2.62,Chemical Engineering,2011,1970-10-18
Michael,Ramirez,1281224320,2.62,Mechanical Engineering,2019,1992-05-25
Lori,Crosby,1488058510,2.63,Chemistry,2018,1971-11-20
Brandon,Wilson,2160906205,2.63,Architecture,2018,2005-11-25
Cynthia,Franklin,2669613995,2.63,Literature,2021,1993-02-08
William,Curry,2396515219,2.63,Mathematics,2019,1986-05-16
Kristine,Haley,1289078102,2.63,Literature,2013,1980-08-20
Christopher,Nicholson,1911532257,2.63,Mechanical Engineering,2021,1950-08-01
Donna,Woods,2667084456,2.63,Chemical Engineering,2022,1984-11-13
Abigail,Logan,2252802085,2.63,Civil Engineering,2016,2003-02-10
Richard,Wright,1999889716,2.63,Food Engineering,2014,1991-11-06
Joshua,Clarke,2261353865,2.63,Food Engineering,2011,1951-12-09
Robert,Delgado,1329719739,2.63,Food Engineering,2011,1990-12-11
Alison,Perez,1571770511,2.63,Agricultural Engineering,2020,1988-03-22
Deborah,Salazar,1468709592,2.63,Maritime Studies,2020,1985-01-06
David,Nelson,2927502445,2.63,Chemistry,2010,2004-06-13
James,Blair,2836078056,2.63,Sociology,2021,1996-11-03
Jose,Robertson,2752466064,2.63,Food Engineering,2013,1969-06-25
Alyssa,Gibson,1779323061,2.63,Psychology,2014,1998-05-07
James,Hardin,2411167788,2.63,Agricultural Engineering,2021,1950-10-19
Jacob,Baldwin,1847492166,2.63,Computer Engineering,2022,1952-01-15
Karen,Johnson,2313352960,2.63,Sociology,2020,1963-03-14
Taylor,Cantrell,2386384724,2.63,Environmental Engineering,2013,1985-05-24
Mitchell,Sutton,1048472468,2.63,History,2010,1978-01-02
Dwayne,Browning,1573037721,2.63,Civil Engineering,2010,1952-11-02
Elizabeth,Nelson,1018482504,2.63,Tourism,2020,1986-10-02
Stephanie,Anderson,2015624622,2.63,Psychology,2018,1961-07-07
Chad,Turner,1901415829,2.63,Agricultural Engineering,2017,1972-12-04
James,Smith,2414084460,2.63,Mathematics,2021,1968-10-11
David,Logan,2921984924,2.63,Architecture,2016,1981-08-19
Helen,Flores,2740800625,2.63,Computer Engineering,2019,1974-09-10
Megan,Mccullough,2278080949,2.63,Business Administration,2011,1960-09-27
William,Miles,1991637159,2.64,Physics,2017,1983-06-18
Victor,Bridges,1248225354,2.64,Mathematics,2011,1997-09-06
Lauren,Porter,1478526999,2.64,Literature,2021,1978-01-21
Donna,Garcia,1894957961,2.64,Food Engineering,2020,1986-03-05
Douglas,Cameron,2920322061,2.64,Physics,2019,2002-05-14
Billy,Andersen,2276206390,2.64,Psychology,2021,1983-06-19
Stephanie,Huerta,2117248975,2.64,Agricultural Engineering,2012,1972-08-20
Krista,Price,2898717006,2.64,Electrical and Electronics Engineering,2022,1992-11-14
Jamie,Cook,1006749421,2.64,Computer Engineering,2013,1955-11-26
Amy,Patterson,2650121460,2.64,Chemical Engineering,2022,1991-10-23
Ashley,Mosley,1845237097,2.64,Business Administration,2012,1993-07-11
Cindy,Wheeler,1706443251,2.64,Tourism,2012,1959-10-16
Deanna,Hayes,2064313691,2.64,Mathematics,2011,1950-07-11
Priscilla,Bailey,1823452180,2.64,Computer Engineering,2018,1984-01-21
Joseph,Calderon,1224050633,2.64,History,2022,1966-01-07
Laura,Porter,1786687769,2.64,Food Engineering,2015,2005-10-23
Julie,Wallace,2899782204,2.64,Psychology,2018,1977-01-17
Cynthia,Cooper,1033810973,2.64,Tourism,2014,1959-03-11
Matthew,Brown,1294343181,2.64,Electrical and Electronics Engineering,2013,1989-06-16
Michael,Newman,1890559732,2.64,Environmental Engineering,2013,1958-07-18
Catherine,Tran,2162004297,2.64,Literature,2017,1981-11-16
Brittany,Mitchell,2329204190,2.64,Environmental Engineering,2011,2004-10-08
Brandon,Howard,2144446824,2.64,Agricultural Engineering,2010,1954-06-21
Patricia,Diaz,1105064579,2.64,Maritime Studies,2011,1993-09-21
Michael,Holland,1997234783,2.64,Civil Engineering,2021,1956-09-01
Olivia,Hensley,2840670103,2.64,Electrical and Electronics Engineering,2017,1977-08-20
Kim,Padilla,2624569397,2.64,Architecture,2021,2000-05-22
Ricardo,Brown,1318133463,2.64,History,2014,1976-06-23
Shannon,Knox,1624903240,2.64,Maritime Studies,2014,1980-09-07
Amanda,Shelton,1560041928,2.64,Industrial Engineering,2016,1987-01-16
Jessica,Collins,1020906318,2.64,History,2012,1963-12-24
Douglas,Davis,2228317322,2.64,Maritime Studies,2015,1992-07-09
Kenneth,Lee,2491839558,2.64,Food Engineering,2010,1953-04-22
Michelle,Wilson,1201116296,2.64,History,2021,1962-09-24
Susan,Bishop,1092289644,2.64,Business Administration,2021,1998-01-06
Michael,Garcia,1119170638,2.64,Chemical Engineering,2020,1974-04-06
Clayton,Estrada,1664161337,2.64,History,2011,1980-10-27
Sherry,Fleming,2948312063,2.64,Agricultural Engineering,2021,1957-06-05
Cynthia,Page,1493807356,2.64,History,2018,2004-08-21
Sandra,Schmidt,2395722755,2.64,Mathematics,2018,1971-01-07
Amanda,Alexander,2060250273,2.65,Mathematics,2018,1986-02-20
Katherine,Macdonald,2608270051,2.65,Computer Engineering,2019,1981-09-26
Erik,Fletcher,1607628681,2.65,Chemistry,2018,1979-12-21
Gregory,Mcdonald,1910541627,2.65,Tourism,2014,1960-10-08
Eric,Ball,1863130700,2.65,Law,2012,1995-07-15
Laura,Hernandez,2947630550,2.65,Food Engineering,2020,1973-04-20
Dominique,Snyder,1423550907,2.65,Agricultural Engineering,2015,1999-07-09
Linda,Monroe,2928213379,2.65,Physics,2012,2001-11-17
Rebecca,Carey,2752322369,2.65,Tourism,2015,1984-09-19
Frank,Mills,1512544888,2.65,Biology,2015,1977-07-10
Jimmy,Jones,1249515187,2.65,History,2015,1958-09-08
Megan,Moreno,1712071667,2.65,Agricultural Engineering,2016,1992-04-05
Cindy,Payne,2739101811,2.65,Psychology,2012,1991-09-01
Kenneth,Norris,2951930714,2.65,Chemical Engineering,2011,1963-09-19
Erin,Rios,1424984840,2.65,Sociology,2014,1962-06-07
Adam,Black,2330033691,2.65,Literature,2013,1982-06-23
Ryan,Goodwin,2070572005,2.65,Food Engineering,2011,1981-05-15
Haley,Macdonald,2232295038,2.65,Literature,2016,1968-06-08
Caroline,Maynard,1946700366,2.65,Architecture,2017,1968-11-04
Colleen,Cook,1808029087,2.65,Electrical and Electronics Engineering,2016,2005-02-27
Sandra,Harris,1538143585,2.65,Mathematics,2018,1957-09-10
Logan,Fields,2372975983,2.65,Mechanical Engineering,2021,1986-10-07
Matthew,Clark,2939173920,2.65,Literature,2018,1957-09-02
James,Harris,2247282902,2.65,Chemistry,2014,1993-03-03
Karen,Wyatt,2413018091,2.65,Tourism,2017,1999-12-05
Anthony,Garrett,1796866026,2.65,Physics,2021,2002-03-28
Brian,Pennington,1948705869,2.65,Food Engineering,2010,1986-12-08
Jessica,Turner,1194859349,2.65,Sociology,2019,1982-03-08
Zachary,Crawford,1515524899,2.65,Physics,2022,1964-06-24
Evelyn,Williams,1929935159,2.65,Agricultural Engineering,2012,1967-08-27
Carolyn,Smith,1914842088,2.65,Chemistry,2022,1978-05-22
Geoffrey,Coleman,1713598809,2.65,Biology,2014,2005-12-08
Ronnie,Curtis,2431144026,2.65,Industrial Engineering,2019,1965-02-16
Daniel,Keller,1752271662,2.65,Agricultural Engineering,2017,1994-04-25
Cameron,Martin,1490458941,2.65,Agricultural Engineering,2022,1989-02-21
Charles,Smith,1243720461,2.65,Mathematics,2013,1954-07-16
Nicole,Hickman,2124424271,2.65,Chemistry,2016,1996-07-19
Deborah,Rowland,1420004707,2.65,Agricultural Engineering,2017,2004-10-19
Richard,Lewis,2373202659,2.65,Environmental Engineering,2012,2004-06-26
Melanie,Cervantes,2008262230,2.65,Biology,2010,1953-05-09
Kenneth,Jones,1464827969,2.65,Civil Engineering,2019,1994-04-23
Jerry,Wolfe,2328265924,2.65,Mechanical Engineering,2022,1961-10-15
Denise,Johnson,2765372627,2.65,Maritime Studies,2013,1993-11-10
Ronald,Hampton,2859424037,2.65,Sociology,2022,1988-06-01
Melissa,Williams,1474192704,2.65,History,2013,2003-07-04
Brian,Lee,1722272417,2.66,Chemical Engineering,2014,1976-06-19
Christopher,Kelly,1833189198,2.66,Mechanical Engineering,2012,1993-08-21
Aaron,Weiss,2368261403,2.66,Food Engineering,2021,1995-02-08
Olivia,Kidd,2099563225,2.66,Law,2022,1967-02-19
Deanna,Baker,2047923658,2.66,History,2017,1963-01-01
