Name,Surname,Student ID,GPA,Department,Enrollment Year,Date of Birth
Audrey,Kennedy,1952551290,3.01,Chemical Engineering,2018,1998-02-01
Jason,Hill,1357029039,1.36,Chemical Engineering,2022,1969-01-13
Theodore,Johnson,2034976215,1.41,Chemical Engineering,2013,1977-02-01
Jaime,Sanchez,1822592166,2.85,Chemical Engineering,2012,1983-09-18
Paul,Davis,1690957630,3.74,Chemical Engineering,2012,1970-05-20
Donald,Kennedy,1053944821,3.78,Chemical Engineering,2012,1982-07-20
Nicholas,Soto,2944495712,3.28,Chemical Engineering,2021,1953-09-21
Lisa,Landry,1210712858,1.57,Chemical Engineering,2017,1959-03-27
Kirk,Love,2386837668,2.78,Chemical Engineering,2016,1972-12-09
Joseph,Moore,2540743649,3.24,Chemical Engineering,2021,1976-05-07
Jennifer,Boone,2834318856,3.34,Chemical Engineering,2011,1962-05-10
Katherine,Smith,2352475787,1.36,Chemical Engineering,2013,1978-11-20
Austin,Ramirez,2412471650,2.64,Chemical Engineering,2011,1997-10-12
Jessica,Burton,2471402120,1.14,Chemical Engineering,2014,1991-03-04
Brittany,Wagner,2150618169,1.53,Chemical Engineering,2016,2003-01-15
Tina,Mills,2416952368,3.21,Chemical Engineering,2011,1989-04-13
Deborah,Payne,2796944556,3.62,Chemical Engineering,2017,1951-07-20
Dale,Fleming,2051198389,1.47,Chemical Engineering,2016,1955-08-16
Ryan,Blake,1014125626,3.06,Chemical Engineering,2011,1953-09-22
Sara,Lewis,1836615387,3.8,Chemical Engineering,2017,1973-08-22
Joy,Chambers,2576929952,1.7,Business Administration,2012,2002-04-27
Courtney,Hurst,1172248698,1.71,Business Administration,2017,1952-03-05
Howard,Gray,2937255546,3.22,Business Administration,2012,1953-02-17
Lisa,Henderson,1294627615,2.75,Business Administration,2018,1958-04-02
Carl,Deleon,1742381808,1.16,Business Administration,2014,1997-06-07
Joshua,Roberts,1871869952,2.57,Business Administration,2012,1994-06-26
Sabrina,Davis,2138714673,2.22,Business Administration,2018,1972-06-12
Danielle,Glover,1568983168,1.35,Business Administration,2021,1972-03-14
David,Ross,1623879515,1.33,Business Administration,2016,1956-10-22
Robert,Hart,2771736357,3.7,Business Administration,2013,1957-10-25
Jessica,Turner,2475105812,3.03,Business Administration,2018,1973-03-19
Leslie,Curtis,2394916334,3.75,Business Administration,2016,1999-06-06
Kelly,Bautista,1319315097,2.84,Business Administration,2022,1985-07-22
Jaime,Newton,1982910017,1.88,Business Administration,2010,1959-05-22
Robin,Garcia,2217820695,3.34,Business Administration,2015,1986-11-10
Joseph,Hernandez,2265372720,2.72,Business Administration,2010,2001-04-13
John,Thomas,1558129043,3.45,Business Administration,2015,1995-09-12
Brian,Meadows,2423964689,1.41,Business Administration,2016,2004-08-21
Donald,Patel,2699828451,2.1,Business Administration,2021,1976-05-09
Fred,Carpenter,1619233009,3.45,Business Administration,2016,1966-08-22
Amy,Mendez,2677831173,1.06,Business Administration,2013,1959-12-01
Allison,Anderson,1919001321,2.09,Business Administration,2016,1959-08-26
Sarah,Lewis,2547779447,2.89,Business Administration,2015,1979-08-10
Kimberly,Evans,1765166781,1.62,Business Administration,2016,1984-04-13
Sarah,Cole,1797409772,3.86,Business Administration,2015,1976-11-08
Nancy,Woodard,2418917092,2.15,Business Administration,2021,1970-12-16
James,Caldwell,1403326546,1.48,Business Administration,2012,1977-10-08
Jessica,Martinez,1210138152,1.32,Business Administration,2018,1968-05-13
Ethan,Bradshaw,1512316590,3.88,Business Administration,2021,1971-07-16
David,Wang,1091025441,3.05,Business Administration,2021,1960-06-18
Rachel,Shea,2044735976,1.24,Business Administration,2015,1977-09-14
Haley,Floyd,2625946110,1.87,Business Administration,2017,1976-06-13
Grant,Bennett,2465155878,2.06,Business Administration,2013,1974-08-22
Ivan,Wilson,1149187667,3.64,Business Administration,2013,1958-06-19
Jessica,Baker,2761902822,1.78,Business Administration,2015,1981-08-05
Keith,Calderon,2701126109,1.83,Business Administration,2017,1952-10-19
Emma,Villa,2144575433,2.12,Business Administration,2011,1984-10-17
Jill,Kennedy,2393523823,2.68,Business Administration,2020,1986-04-16
Francisco,Berg,2077059285,2.39,Business Administration,2014,1977-03-06
Tyler,Carter,1413074157,3.39,Business Administration,2018,1993-11-19
Rebecca,Turner,2406312502,1.47,Business Administration,2018,1969-01-19
Kim,Alexander,2365836288,2.87,Business Administration,2017,1958-09-26
Miranda,Johnston,2130173554,1.5,Business Administration,2012,1969-01-28
Jenna,Black,1001071666,3.5,Biology,2020,1954-11-04
Dylan,Gordon,1157179335,1.21,Biology,2021,2002-03-12
Antonio,Contreras,1886816507,1.81,Biology,2017,1972-12-27
Travis,Wilson,1802069031,3.7,Biology,2012,1965-12-07
Shawn,Lindsey,2394341208,3.76,Biology,2013,2005-06-24
Michael,Higgins,1966781944,3.19,Biology,2012,1955-04-24
Gregory,Baldwin,1991295829,1.99,Biology,2011,1964-04-18
William,Patel,1680846336,2.56,Biology,2016,1991-08-24
William,Lopez,2813069843,1.76,Biology,2016,2000-10-18
Emily,Leon,2617524492,2.67,Biology,2019,1954-09-01
Joe,Giles,2779179429,2.05,Biology,2021,1977-10-27
Todd,Watson,1760295664,1.73,Biology,2017,1989-07-12
Amanda,Mcbride,1699210088,3.77,Biology,2010,1984-08-07
Amy,Morales,1962336459,3.29,Biology,2013,1964-04-26
Ian,Davis,2050002725,3.62,Biology,2016,1986-10-22
David,Crawford,1839475805,3.24,Biology,2013,1999-01-19
Patrick,Jones,2135654763,3.42,Biology,2021,1971-07-13
Mary,Jones,2809055433,2.35,Biology,2013,1965-01-27
Jennifer,Torres,2334590604,1.78,Biology,2016,1965-10-01
Kathryn,Barrera,1303904443,1.4,Biology,2012,1995-11-28
Lisa,Wong,1371843820,3.17,Biology,2010,1994-10-10
Ryan,Camacho,1386394418,3.2,Biology,2022,1984-08-05
Calvin,Sutton,2484027875,2.8,Biology,2012,2004-05-17
Jason,Sosa,1000328282,3.3,Biology,2013,1955-01-20
Matthew,Hinton,2238406372,2.85,Biology,2014,1971-06-05
Lauren,Roberts,2663559660,2.91,Biology,2014,1956-10-17
Regina,Marsh,1739437973,2.8,Biology,2021,1979-04-14
Anne,Green,1313539680,1.12,Biology,2010,1959-05-23
Zachary,Tran,2422791971,3.85,Biology,2019,1977-02-14
Kristine,Harvey,2530839468,1.96,Biology,2016,1988-08-02
Erica,Copeland,2555482749,1.24,Biology,2016,1965-05-03
Dylan,Zimmerman,1524551595,2.38,Biology,2017,1967-01-03
Jared,Elliott,2732227562,1.74,Biology,2019,1966-03-13
Amanda,Kelley,1171659411,2.73,Biology,2021,1999-07-14
Leon,Young,1546484363,3.78,Biology,2021,1954-10-22
Veronica,Williams,2481132481,3.36,Biology,2016,1969-02-18
Allison,Moore,2435183220,1.03,Biology,2022,1992-06-22
Samuel,Dalton,1332113412,3.49,Biology,2016,1954-10-28
Sara,James,2053091154,2.36,Biology,2022,1979-07-08
Carrie,Garcia,2472281622,2.37,Biology,2013,1972-02-04
Lauren,Lewis,1193984900,3.58,Biology,2011,1988-01-12
Kelly,Marks,2541994113,1.96,Biology,2013,1974-02-28
William,Lyons,1384040417,2.29,Biology,2010,1980-04-25
Willie,Brown,1908744998,2.69,Biology,2021,1971-04-06
Kaitlin,Mendez,2134589974,2.19,Biology,2012,2004-04-11
Jimmy,Wong,2282303472,3.0,Biology,2014,1955-11-20
Nathan,Campbell,1471250586,3.02,Biology,2012,1981-09-16
Richard,Smith,2879501825,2.03,Biology,2020,1974-04-09
Michelle,Lambert,2510117732,1.2,Biology,2013,1972-03-24
Miguel,Ramos,2085399400,1.41,Architecture,2021,1992-05-07
Christopher,Miller,1230175024,2.28,Architecture,2020,1985-01-08
Jeffrey,Hall,2278279366,1.86,Architecture,2020,2000-07-25
Matthew,Mitchell,2020290943,3.28,Architecture,2019,2003-06-08
Timothy,Reyes,2469946728,1.29,Architecture,2013,1960-06-05
Timothy,Stark,1542097162,1.12,Architecture,2012,1979-05-25
Kerri,Harper,2413920080,3.24,Architecture,2018,1965-10-23
Elizabeth,Brown,1261963974,3.28,Architecture,2016,1967-10-18
Stephen,Rubio,2857365407,1.33,Architecture,2010,1963-11-06
Matthew,Swanson,2604089504,3.97,Architecture,2018,2001-10-18
Troy,Sosa,2675792279,3.85,Architecture,2016,1983-04-09
Mary,Hines,1924578737,2.12,Architecture,2013,1962-04-03
Tara,Thompson,1693311518,1.85,Architecture,2015,1964-02-14
Gregory,Montgomery,1634707884,3.65,Architecture,2014,1961-01-03
Nancy,Donaldson,1718660913,1.87,Architecture,2018,1965-06-06
Matthew,Brown,2763967364,3.4,Architecture,2013,2002-07-14
Michele,Hayden,2683620844,2.31,Architecture,2020,1979-09-25
Kenneth,Wiley,1599428519,1.73,Architecture,2019,1996-03-08
Brandon,Davis,1293300900,3.65,Architecture,2020,1966-04-11
Chris,James,2565456401,1.77,Architecture,2016,1966-05-15
Roberto,Zamora,1218208566,3.07,Architecture,2016,1987-09-21
Joseph,Drake,2296020982,3.2,Architecture,2014,1994-05-23
Michael,Jackson,2955567750,2.89,Architecture,2017,1996-01-25
Andrew,Brown,2299904446,3.46,Architecture,2017,1974-03-07
Sarah,Waller,1541034790,1.77,Architecture,2012,1976-01-15
Michael,Gilbert,1009355339,3.72,Architecture,2010,1961-07-16
Jennifer,Castillo,1915192449,1.07,Architecture,2019,1966-02-21
Kristen,Carter,1232553420,2.89,Architecture,2021,1954-10-26
Kristen,Spencer,2078205091,3.68,Architecture,2012,1985-06-13
James,Thomas,2019305990,2.4,Architecture,2021,1973-09-01
Tina,Ruiz,2619331828,3.85,Architecture,2016,1990-12-01
Joseph,Turner,1369192616,1.5,Architecture,2014,1994-10-10
Caitlin,Clark,2476362714,3.58,Architecture,2010,2000-03-09
John,King,2064431608,3.17,Architecture,2020,1952-03-26
Kristen,Vasquez,1837441056,3.0,Architecture,2012,1989-05-07
Joshua,Wood,2328450914,1.15,Architecture,2021,2002-12-04
Javier,Shaffer,1078931270,1.26,Architecture,2011,2001-07-03
Karen,Nguyen,2090076446,2.09,Architecture,2022,1998-03-18
Heather,Morris,2396848770,3.74,Architecture,2017,1980-11-05
Michelle,Hernandez,1131752580,3.87,Architecture,2011,1988-11-21
Ruben,Steele,2787720456,1.92,Architecture,2016,1970-02-19
Tyler,Taylor,2062989096,1.91,Architecture,2015,2005-12-19
Amanda,Davenport,1080299448,3.35,Architecture,2021,2003-05-25
Eric,Quinn,1959623282,3.69,Architecture,2013,1960-09-19
Steven,Johnson,1072480341,3.9,Architecture,2018,1973-07-02
Taylor,Callahan,1430365152,3.12,Architecture,2018,1964-04-03
Amy,Garrett,1192144353,1.38,Architecture,2019,1960-12-01
Michael,Weaver,2087017719,2.45,Architecture,2019,2003-01-24
Katie,Hernandez,1731207258,3.76,Architecture,2016,1998-11-12
Christie,Gonzalez,2200679403,3.66,Architecture,2018,2003-12-23
Stephen,Alexander,1817436375,3.76,Architecture,2019,1998-12-20
Anthony,Evans,1787075688,2.85,Agricultural Engineering,2019,1986-03-27
Robert,Russell,1961104596,3.48,Agricultural Engineering,2020,1958-02-26
Charles,Berry,1599995452,3.9,Agricultural Engineering,2013,2005-04-08
Jake,Dunn,1381031812,1.34,Agricultural Engineering,2011,1976-12-12
Jason,Peters,1771490746,2.79,Agricultural Engineering,2016,1952-11-18
Whitney,Nichols,1930983358,2.17,Agricultural Engineering,2018,1970-02-01
Patricia,Sanchez,2153344982,1.55,Agricultural Engineering,2012,1976-09-10
John,Riley,2233337243,3.25,Agricultural Engineering,2021,2004-08-27
Bethany,Elliott,2969117202,2.02,Agricultural Engineering,2021,1950-10-28
Steven,Johnson,1388106927,1.53,Agricultural Engineering,2014,1958-08-22
Jennifer,Lee,1059094606,3.51,Agricultural Engineering,2019,2002-12-07
Melissa,Schmitt,1745522846,3.04,Agricultural Engineering,2022,1964-05-02
Dominique,Jones,1954264607,2.56,Agricultural Engineering,2017,1997-10-17
Tiffany,Cook,1999349040,3.9,Agricultural Engineering,2016,2005-06-22
Gregory,Livingston,1123946096,2.21,Agricultural Engineering,2013,1969-04-14
Leslie,Roy,1536537675,1.64,Agricultural Engineering,2014,1973-03-28
Leroy,Buck,1803719836,2.81,Agricultural Engineering,2015,2000-05-02
Christine,Griffith,2227678626,1.11,Agricultural Engineering,2014,1986-10-23
Steven,Garcia,1549389258,1.2,Agricultural Engineering,2014,1963-01-24
Jasmine,Figueroa,1899049826,2.13,Agricultural Engineering,2019,1991-12-17
Lisa,Vazquez,1243272018,1.14,Agricultural Engineering,2022,1992-06-13
Carrie,Green,1104288240,1.1,Agricultural Engineering,2013,1953-10-28
Elizabeth,Williams,2633834235,1.97,Agricultural Engineering,2016,1999-11-21
Brittany,Bishop,2296073480,2.09,Agricultural Engineering,2022,1966-03-10
Timothy,Glass,2611578226,3.01,Agricultural Engineering,2019,1979-11-27
Kara,Smith,2225675629,1.33,Agricultural Engineering,2017,1952-04-18
Janet,Green,1760729801,3.46,Agricultural Engineering,2012,1989-11-05
Tina,Landry,1165982268,3.14,Agricultural Engineering,2017,1961-06-15
Russell,Baxter,2812777556,1.88,Agricultural Engineering,2013,1954-12-06
Brandi,Rogers,2582463620,3.71,Agricultural Engineering,2019,1964-02-10
Elaine,Patel,1925599124,2.55,Agricultural Engineering,2020,1978-07-24
Laurie,Smith,1982923568,3.9,Agricultural Engineering,2018,1999-02-08
Mark,Sanchez,2143513248,2.36,Agricultural Engineering,2019,1992-09-22
John,Walton,2464725605,2.12,Agricultural Engineering,2015,1964-04-16
Mary,Smith,2043909019,3.43,Agricultural Engineering,2013,1957-08-28
Veronica,Hernandez,1131935813,3.13,Agricultural Engineering,2021,1980-06-21
Audrey,Moore,2714980357,3.0,Agricultural Engineering,2020,1959-03-19
Glenn,Griffith,1969987639,1.46,Agricultural Engineering,2013,1970-08-20
Angela,Downs,2706638948,2.29,Agricultural Engineering,2012,1962-05-27
Tiffany,Lewis,2339376873,3.89,Agricultural Engineering,2022,1955-03-20
Mark,Valdez,2724756576,2.81,Agricultural Engineering,2010,2002-04-22
Craig,Serrano,2185923978,3.23,Agricultural Engineering,2017,1995-04-25
Samantha,Gonzalez,1583896351,2.45,Agricultural Engineering,2018,1960-01-20
