Name,Surname,Student ID,GPA,Department,Enrollment Year,Date of Birth
Colleen,Kirby,2856700368,1.91,Law,2020,1983-05-13
Benjamin,Coffey,2396568100,3.26,Law,2019,1983-05-12
Brandy,Carter,2402643651,3.23,Mechanical Engineering,2012,1983-05-10
Cheryl,Carter,1451406391,2.87,Industrial Engineering,2020,1983-05-09
Ryan,Thomas,2553780156,2.95,Chemical Engineering,2010,1983-05-09
Sarah,Schneider,2180062476,1.41,Agricultural Engineering,2022,1983-05-06
Michelle,Kirby,1415328869,1.48,Industrial Engineering,2012,1983-04-28
James,Brown,2874652861,1.98,Chemistry,2022,1983-04-27
Joseph,Miller,2378682294,1.42,Physics,2012,1983-04-25
Tyler,Adams,2633713744,1.44,Sociology,2022,1983-04-22
Herbert,Watson,1486672663,2.55,Civil Engineering,2016,1983-04-19
Karen,Salinas,2847353237,2.12,Agricultural Engineering,2022,1983-04-16
Logan,Lee,1295161806,1.41,Biology,2013,1983-04-15
Andrew,Stanton,1937955052,3.73,Tourism,2022,1983-04-13
Scott,Bryant,2937856645,3.98,Architecture,2017,1983-04-13
Richard,Knight,2764589401,1.78,Chemical Engineering,2021,1983-04-12
Anita,Brown,2197892256,1.05,Mechanical Engineering,2019,1983-04-11
Jason,Benson,2451346740,2.16,Physics,2010,1983-04-07
Courtney,Bryant,2161149069,2.26,History,2016,1983-04-05
Deborah,Weaver,2746841464,2.8,Civil Engineering,2014,1983-03-28
April,Gonzalez,2330694868,3.51,Literature,2019,1983-03-27
Victoria,Melendez,2080033827,3.84,Maritime Studies,2014,1983-03-26
Chase,Sanford,1687537074,1.87,Business Administration,2018,1983-03-24
Matthew,Jones,2124824249,1.97,Civil Engineering,2021,1983-03-24
Gabrielle,Tucker,2206612813,2.86,Mathematics,2013,1983-03-24
Robin,Stevens,1776189032,3.41,Mathematics,2011,1983-03-20
Jeffery,Torres,2862475853,1.52,Literature,2018,1983-03-15
Patrick,Riggs,1559242367,3.01,History,2012,1983-03-15
Joshua,Lee,2364982825,2.85,Physics,2012,1983-03-11
Ronald,Smith,1710460788,3.02,Mechanical Engineering,2022,1983-03-11
April,Kirk,1966891688,2.37,Agricultural Engineering,2010,1983-03-09
Stephanie,Fowler,2749978751,3.57,History,2022,1983-03-06
Megan,Huynh,2513339504,2.34,Electrical and Electronics Engineering,2014,1983-03-04
Zachary,Chambers,1953064286,1.69,Psychology,2018,1983-03-03
Jacob,Valenzuela,1394971022,1.96,Industrial Engineering,2021,1983-03-03
Dominic,Savage,1173913569,1.34,Psychology,2016,1983-03-02
Dennis,Juarez,2903262427,3.96,Industrial Engineering,2021,1983-03-01
Jonathan,Vasquez,2333754086,1.69,Psychology,2013,1983-02-27
Jennifer,Davis,2539575038,3.77,Sociology,2014,1983-02-27
David,Mccormick,1323982139,3.94,Maritime Studies,2014,1983-02-25
Martin,Pierce,2154011015,3.81,Maritime Studies,2013,1983-02-25
Matthew,French,2866796712,1.1,Law,2022,1983-02-23
Eduardo,Odom,2061368681,2.82,Literature,2019,1983-02-20
Deborah,Knight,2439378903,3.39,Civil Engineering,2014,1983-02-12
Steven,May,2032445109,1.17,Chemical Engineering,2018,1983-02-10
Marc,Caldwell,1443154640,3.94,Business Administration,2016,1983-02-09
James,Jenkins,2109656960,1.81,Architecture,2021,1983-02-09
Jamie,Williams,1873747239,3.4,Mathematics,2018,1983-02-08
David,Whitney,2591429638,3.88,Chemical Engineering,2011,1983-02-08
Lori,Brown,2450868350,3.8,Civil Engineering,2017,1983-02-06
Justin,Rodriguez,1972343848,2.1,Mechanical Engineering,2022,1983-02-04
Scott,Archer,2982969980,2.23,History,2012,1983-02-03
Stacey,Mendez,2597845454,1.54,Industrial Engineering,2019,1983-02-02
Miguel,Franklin,2510469183,2.74,Food Engineering,2013,1983-02-01
Dennis,Stewart,2862722572,2.89,Maritime Studies,2021,1983-01-26
Karen,Snow,1850926930,3.67,Computer Engineering,2020,1983-01-26
Alexandra,Hammond,2737888842,3.59,Psychology,2015,1983-01-25
Nathan,Gutierrez,1067201769,3.51,Law,2011,1983-01-24
Amber,Brown,2741133697,3.3,Business Administration,2018,1983-01-24
Angelica,Robinson,1885799367,2.53,Literature,2019,1983-01-18
Susan,Smith,1267793807,2.88,Sociology,2021,1983-01-17
Laura,Williams,1559361175,3.95,Mathematics,2019,1983-01-16
Sandra,Bryant,2649692984,2.12,Tourism,2021,1983-01-15
Sarah,Gonzalez,2795785323,3.18,Psychology,2013,1983-01-15
Latoya,Curtis,2809459355,2.29,Psychology,2020,1983-01-10
Linda,Williams,1017032285,2.71,Electrical and Electronics Engineering,2017,1983-01-07
Sarah,Sanchez,1481058638,1.3,Literature,2020,1983-01-07
Lori,Hoffman,1460034575,1.37,Sociology,2015,1983-01-06
Kenneth,Chen,2720724335,1.18,Maritime Studies,2014,1983-01-06
Sarah,Garcia,2279813205,2.35,History,2021,1983-01-05
Julie,Davis,2000344026,3.65,Maritime Studies,2013,1983-01-04
Michele,Hernandez,1787909741,1.23,Business Administration,2019,1983-01-04
Carolyn,Lane,2143827500,2.95,Maritime Studies,2015,1983-01-03
Aimee,Taylor,1320075689,1.34,Architecture,2021,1983-01-02
Ross,Martinez,1385139022,2.12,Architecture,2013,1983-01-01
John,Martinez,2373304468,1.43,Environmental Engineering,2014,1982-12-26
Regina,Mills,1046162228,2.58,Chemistry,2022,1982-12-20
Kerry,Kirk,2024434117,2.49,Chemistry,2021,1982-12-20
Samuel,Villegas,1294274371,2.92,Environmental Engineering,2015,1982-12-17
David,Floyd,1578700278,1.22,Psychology,2021,1982-12-17
Tammy,Mcneil,1224073937,3.97,Physics,2018,1982-12-16
Frank,Stevens,2569146907,3.92,Tourism,2019,1982-12-13
Robert,Rivera,2901352360,2.03,Computer Engineering,2022,1982-12-12
Tammy,Horton,1612203679,1.75,Environmental Engineering,2022,1982-12-11
Lindsey,Nunez,1615141527,2.56,Agricultural Engineering,2010,1982-12-09
Rebecca,Cruz,2522531493,3.67,Physics,2022,1982-12-06
Danny,Smith,1059754389,2.52,Food Engineering,2022,1982-12-04
Jerome,Adkins,1929836872,2.95,Civil Engineering,2010,1982-12-02
Robert,Beard,2944350201,1.31,Environmental Engineering,2011,1982-11-23
Gail,Gibson,2736304444,1.61,Maritime Studies,2016,1982-11-21
Cassandra,Hayes,1128275100,3.9,Civil Engineering,2014,1982-11-19
Michelle,Carter,1756981439,3.49,Food Engineering,2017,1982-11-17
Todd,Hardy,1768633782,3.37,Maritime Studies,2019,1982-11-14
Cathy,Rivers,2117760142,1.1,Law,2019,1982-10-28
Nicholas,Hill,1961611195,2.69,Civil Engineering,2011,1982-10-23
Andrea,Pierce,2156926424,1.05,Environmental Engineering,2018,1982-10-23
Randy,Reynolds,2104202847,3.85,Architecture,2021,1982-10-20
Lynn,Jones,1563283277,3.56,Chemical Engineering,2013,1982-10-16
Alexander,Carroll,1662428925,3.47,Mathematics,2012,1982-10-15
Aaron,Daniels,1070436779,1.84,Electrical and Electronics Engineering,2015,1982-10-14
Dustin,Perry,2293304663,2.35,Business Administration,2011,1982-10-12
James,Lee,1384945618,3.06,Food Engineering,2018,1982-10-08
Tasha,Smith,2762608845,1.29,Physics,2015,1982-10-07
Alan,Meadows,2670550300,1.18,Mechanical Engineering,2018,1982-10-05
Ryan,Allen,2978152432,2.71,Literature,2015,1982-10-02
Haley,Thompson,2658875426,3.93,Computer Engineering,2016,1982-10-01
Erin,Massey,1654437011,3.14,Tourism,2012,1982-09-28
Jacob,Wilson,2956980390,2.32,Law,2014,1982-09-27
Kim,Gonzalez,2264085023,3.38,Literature,2011,1982-09-27
Luis,Ochoa,2247388053,1.03,Chemical Engineering,2017,1982-09-24
Chelsea,Jones,2104758950,3.15,Business Administration,2018,1982-09-22
Tammy,Figueroa,2235280496,2.55,Mathematics,2022,1982-09-21
Cheryl,Brown,1620100332,1.84,Maritime Studies,2012,1982-09-20
William,Andrews,2679935884,2.68,Business Administration,2019,1982-09-19
Jessica,Werner,1663368797,3.05,Computer Engineering,2012,1982-09-14
Michael,Griffin,2173845671,3.12,Computer Engineering,2011,1982-09-10
Gary,Wilson,1512994793,3.97,Maritime Studies,2011,1982-09-10
Tara,Hernandez,1539043545,2.82,Chemistry,2014,1982-09-07
Ashley,Carpenter,1554163789,1.12,Tourism,2013,1982-09-02
Fred,Sosa,2513800139,1.18,Tourism,2014,1982-09-02
Brett,Good,1434839995,3.85,Tourism,2017,1982-08-28
Monica,Ponce,2650941466,2.88,Civil Engineering,2011,1982-08-28
Rebecca,Figueroa,1858805356,2.0,Tourism,2016,1982-08-26
Charles,Brown,1619505485,3.43,Environmental Engineering,2022,1982-08-26
Robert,Bennett,1945615275,1.98,Industrial Engineering,2018,1982-08-24
Joshua,Johnson,1338517771,3.63,Tourism,2017,1982-08-22
Amanda,Smith,2776203491,1.61,Law,2014,1982-08-21
Michael,Price,1148020425,2.96,Mechanical Engineering,2010,1982-08-20
Tamara,Thomas,1523956722,3.33,Mathematics,2013,1982-08-20
Brandon,Nelson,2075306718,1.14,Computer Engineering,2019,1982-08-20
Elizabeth,Gardner,2255530093,1.2,Biology,2014,1982-08-18
Ricky,Soto,1085982691,1.55,Environmental Engineering,2018,1982-08-16
Jennifer,Lane,2846613648,3.04,Sociology,2017,1982-08-12
Robert,Lozano,2434253774,2.93,Maritime Studies,2021,1982-08-10
Brandon,Hunter,1001232704,2.61,Civil Engineering,2011,1982-08-08
Stephanie,Hood,1028670929,3.88,Architecture,2018,1982-08-03
Nicholas,Brown,1775218563,3.8,Tourism,2018,1982-07-27
Shannon,Brown,1295931261,3.51,Electrical and Electronics Engineering,2012,1982-07-27
Paula,Lopez,2462105836,1.34,Law,2015,1982-07-26
Joseph,Moran,1280557988,2.6,Sociology,2018,1982-07-22
Brandon,Roberts,2669682244,2.06,Sociology,2010,1982-07-21
Rebecca,Rojas,2597164999,2.01,Psychology,2022,1982-07-19
Gary,Robinson,1785244806,2.25,Architecture,2017,1982-07-18
Amanda,Brown,2881728383,1.67,Industrial Engineering,2013,1982-07-18
Jennifer,Smith,2774434145,1.29,Electrical and Electronics Engineering,2012,1982-07-15
Tracey,Miller,2590741377,2.74,Maritime Studies,2013,1982-07-14
Daniel,Smith,1822419601,1.51,Literature,2018,1982-07-12
William,Nelson,2423367751,1.63,Literature,2015,1982-07-12
Anna,Smith,1958633467,1.21,Environmental Engineering,2020,1982-07-11
William,Clements,2751639732,1.21,Biology,2012,1982-07-11
Taylor,Wilson,1185569645,2.44,Architecture,2012,1982-07-10
Samantha,Freeman,2317161755,2.55,Psychology,2014,1982-07-09
Lauren,Barker,2795259847,2.95,Mechanical Engineering,2010,1982-07-09
Sean,Kline,2556602900,1.37,Mechanical Engineering,2015,1982-07-04
Misty,Brady,2015629372,1.64,Electrical and Electronics Engineering,2014,1982-06-28
Alisha,Espinoza,1211349060,1.36,Computer Engineering,2012,1982-06-27
Adam,Black,2330033691,2.65,Literature,2013,1982-06-23
Natalie,Barrera,2960207418,2.53,Tourism,2014,1982-06-23
Monica,Dixon,2731263117,1.41,Literature,2022,1982-06-22
Courtney,Santiago,1781713861,3.75,Civil Engineering,2019,1982-06-20
Jennifer,Williams,2439108898,3.61,Biology,2017,1982-06-19
Jacob,Bennett,1698914461,1.43,Mathematics,2015,1982-06-16
Joshua,Johnson,2683765285,2.1,Maritime Studies,2022,1982-06-16
Sandra,Jones,1436702617,1.22,Tourism,2021,1982-06-13
Jodi,Brown,2348715379,2.47,Maritime Studies,2017,1982-06-12
Mark,Garcia,1793815871,3.36,Mechanical Engineering,2010,1982-06-08
Vernon,Wagner,2028620974,1.36,Environmental Engineering,2020,1982-06-08
Loretta,Nicholson,1366516935,1.42,Chemistry,2013,1982-06-08
Robert,Wang,2810048235,3.86,Industrial Engineering,2012,1982-06-03
Kathryn,Atkins,1688120978,2.16,Computer Engineering,2018,1982-06-02
Margaret,Rose,2295436843,3.2,Law,2014,1982-06-02
Helen,Young,1531487200,2.22,Food Engineering,2017,1982-06-02
John,Perry,1512557037,1.39,History,2013,1982-05-28
Matthew,Dixon,1126096493,1.59,Maritime Studies,2011,1982-05-26
Selena,Robinson,2125913551,3.0,Agricultural Engineering,2011,1982-05-21
Andrew,Schmitt,1291342065,2.14,Chemical Engineering,2020,1982-05-21
Christopher,Lewis,1805028537,2.58,Mathematics,2019,1982-05-20
Anthony,Brown,1408868100,2.95,Architecture,2010,1982-05-20
Caroline,Nelson,1427343947,2.82,Architecture,2010,1982-05-19
Kristina,Johnson,1185386157,2.73,Civil Engineering,2019,1982-05-19
Clinton,Rivers,1459579199,2.26,Psychology,2019,1982-05-19
Kristy,Williams,1136901530,1.05,Sociology,2021,1982-05-18
Christopher,Shields,1510268402,2.26,Electrical and Electronics Engineering,2019,1982-05-17
Peter,Harper,1259195751,1.25,Maritime Studies,2016,1982-05-15
Todd,Quinn,2282018317,1.79,Biology,2016,1982-05-15
Anthony,Hill,2017525491,2.91,Computer Engineering,2014,1982-05-11
Edward,Riggs,1916510385,3.99,Chemistry,2010,1982-05-11
Jose,Parker,1456743229,2.8,Environmental Engineering,2011,1982-05-11
Matthew,Perez,1424366257,1.66,Civil Engineering,2018,1982-05-07
Laura,Hernandez,1443768642,3.33,Sociology,2010,1982-05-07
Dana,Hammond,2942435541,2.96,Civil Engineering,2011,1982-05-04
Mary,West,1785199925,1.05,History,2018,1982-05-03
James,Gomez,2121357254,1.7,Maritime Studies,2020,1982-05-03
Nicholas,Walker,2316659812,1.37,Tourism,2012,1982-05-03
Austin,Sharp,1317395729,3.82,Psychology,2013,1982-05-02
Brian,Ramirez,1522527007,2.0,Mathematics,2012,1982-04-28
Kimberly,Cunningham,1328499702,1.19,Maritime Studies,2017,1982-04-26
Jose,Whitney,2478044860,1.32,Chemical Engineering,2021,1982-04-25
Stephanie,Sullivan,1880068216,3.05,Biology,2018,1982-04-24
Barbara,Bridges,1951780686,1.04,Chemical Engineering,2019,1982-04-23
John,George,2137999355,3.91,Business Administration,2011,1982-04-21
Tina,Wilson,1731445515,3.65,History,2012,1982-04-20
Joseph,Cox,1686326117,2.44,Food Engineering,2013,1982-04-19
Jennifer,Fox,2210070165,2.0,Agricultural Engineering,2018,1982-04-16
Katie,Campbell,2732546456,1.47,Business Administration,2014,1982-04-13
Renee,Anderson,2155185476,3.59,Civil Engineering,2021,1982-04-10
Olivia,Espinoza,1365801726,1.77,Chemistry,2019,1982-04-10
Thomas,Kim,1824417747,3.24,Biology,2011,1982-04-10
Jason,Ferguson,2091930436,1.93,Civil Engineering,2018,1982-04-08
Sarah,Craig,1261372887,3.64,Agricultural Engineering,2013,1982-04-08
Daniel,Hines,1317507509,1.16,Tourism,2017,1982-04-07
Dennis,Harris,1987710723,2.47,Law,2017,1982-04-07
Theresa,Stanton,1220830808,2.52,Industrial Engineering,2011,1982-04-06
Christine,Wheeler,1869479502,1.26,Physics,2010,1982-04-03
Lisa,Mora,2008914787,3.91,Electrical and Electronics Engineering,2020,1982-04-02
Michelle,Rosales,1860117979,3.23,Literature,2010,1982-04-02
Lisa,Rose,1644452051,2.23,Psychology,2012,1982-03-28
Jason,Pierce,1516651834,3.03,Architecture,2021,1982-03-27
Adrienne,Harris,1051986566,2.91,Biology,2018,1982-03-27
Ronald,Pratt,2167503306,1.71,Industrial Engineering,2012,1982-03-26
Joshua,Prince,1988623101,2.09,Sociology,2011,1982-03-25
Billy,Stephens,1046990742,2.02,Industrial Engineering,2012,1982-03-24
Laura,Walker,2901613269,2.68,Tourism,2010,1982-03-23
Ricky,Logan,2516263796,2.18,Biology,2017,1982-03-22
Lisa,Collier,2761567990,3.31,Electrical and Electronics Engineering,2017,1982-03-20
Michael,Patton,2225410194,1.65,Mathematics,2016,1982-03-20
Andrea,Sims,2884789320,1.66,Environmental Engineering,2011,1982-03-20
Jessica,Jordan,2865783001,2.68,Physics,2014,1982-03-20
Anthony,Turner,2750328728,1.66,Sociology,2013,1982-03-19
Robert,Parker,1571946535,3.44,Business Administration,2010,1982-03-17
Duane,Savage,1634168231,2.81,Chemistry,2021,1982-03-16
Vincent,Lawrence,1959678421,2.09,Biology,2019,1982-03-15
David,Watson,1870682134,3.2,Biology,2017,1982-03-14
John,Lawrence,1923036369,2.99,Literature,2011,1982-03-09
Raven,Shaffer,1046581405,3.76,Business Administration,2012,1982-03-08
Jessica,Turner,1194859349,2.65,Sociology,2019,1982-03-08
Stephanie,Walters,1020223168,2.73,Psychology,2013,1982-03-01
David,Mcdonald,2969485354,1.33,Civil Engineering,2018,1982-02-26
Kimberly,Castillo,2377380785,1.36,Literature,2011,1982-02-24
Melody,Black,2377504853,2.51,Architecture,2018,1982-02-23
Amanda,Olson,1168838424,3.11,Business Administration,2022,1982-02-22
Janet,Johns,1914887768,3.21,Psychology,2014,1982-02-20
Raymond,Silva,1359105388,2.66,Psychology,2021,1982-02-20
Ashley,King,2903313767,1.66,Food Engineering,2020,1982-02-20
Heather,Lee,1131070590,1.74,Chemistry,2022,1982-02-13
Timothy,Bailey,1446815234,2.76,History,2022,1982-02-12
Tina,Washington,1417110492,1.3,Food Engineering,2013,1982-02-10
Rachel,White,2876311548,2.35,Civil Engineering,2010,1982-02-10
Renee,Smith,2170199852,1.38,Chemistry,2021,1982-02-10
Jacob,Avila,2008230173,3.72,Mechanical Engineering,2022,1982-02-09
Joseph,Cole,2940624123,3.05,Law,2010,1982-02-09
Mary,Hamilton,1241028244,1.88,Electrical and Electronics Engineering,2011,1982-02-08
Jessica,Ingram,1082016075,2.97,Architecture,2013,1982-02-07
Christina,Smith,1204149149,2.59,Literature,2021,1982-02-06
Nicole,Ortega,1534923449,3.77,Chemistry,2015,1982-02-05
Sandra,Nichols,2844301804,1.76,Chemistry,2012,1982-02-05
Sarah,Morgan,1144868002,3.42,Civil Engineering,2014,1982-02-05
Tammie,Wilson,2881397074,1.8,Sociology,2016,1982-02-02
Jonathan,Carter,2869310095,1.37,Chemistry,2011,1982-02-01
Adam,Haynes,1105795437,2.77,Physics,2012,1982-01-26
Donna,Beasley,1248975472,3.56,Chemistry,2018,1982-01-22
Kenneth,Richardson,1191245624,2.5,Agricultural Engineering,2012,1982-01-19
Maria,Chase,2248565566,3.05,Industrial Engineering,2020,1982-01-17
Michael,Holmes,2821295679,2.53,Physics,2013,1982-01-14
John,Williams,1909227051,1.43,Chemical Engineering,2017,1982-01-12
Thomas,Lawrence,1565278781,2.58,Environmental Engineering,2010,1982-01-12
Misty,Miller,2562669786,3.2,Tourism,2021,1982-01-09
William,Parsons,1613912734,3.4,Sociology,2010,1982-01-09
Diane,Lyons,1672929062,3.16,Architecture,2022,1982-01-02
Lauren,Cantrell,1875411103,3.07,Industrial Engineering,2018,1981-12-24
Tonya,Reed,2961681100,2.47,Literature,2019,1981-12-21
Stacy,Jackson,1276732312,3.58,Maritime Studies,2015,1981-12-20
Aaron,Hernandez,1508474474,1.07,Psychology,2014,1981-12-17
Angela,Jensen,2238201710,3.64,Food Engineering,2010,1981-12-14
Ashley,Serrano,2499051885,3.77,Industrial Engineering,2019,1981-12-12
Joe,Todd,2063575611,3.11,Chemistry,2014,1981-12-10
Paula,Bird,2537085548,3.79,Psychology,2011,1981-12-08
Patrick,Bartlett,1931981260,2.31,Environmental Engineering,2013,1981-12-07
Brian,Gay,2787259125,1.54,Tourism,2021,1981-12-05
Lori,Griffin,2271725118,2.25,Literature,2010,1981-12-04
Alexis,Sullivan,2519602749,3.03,Maritime Studies,2019,1981-12-02
Catherine,Wade,1386379165,3.59,Agricultural Engineering,2021,1981-11-27
Kenneth,Wilson,2449517133,3.92,Mathematics,2016,1981-11-25
Lauren,White,1951301791,1.32,Business Administration,2021,1981-11-25
Megan,Woods,2271862991,1.31,Environmental Engineering,2021,1981-11-22
Adam,Allen,1361365773,3.16,Mathematics,2011,1981-11-22
Elijah,Hale,2666568242,3.23,Physics,2010,1981-11-21
Matthew,Ramsey,1279207956,1.16,Literature,2014,1981-11-19
Eric,Robertson,1883489093,1.71,Literature,2014,1981-11-19
Catherine,Tran,2162004297,2.64,Literature,2017,1981-11-16
Denise,Garcia,2495819675,1.93,Tourism,2013,1981-11-13
Lindsay,Lee,2207461969,1.41,Agricultural Engineering,2021,1981-11-12
Laurie,Moran,1185537290,2.18,Civil Engineering,2015,1981-11-11
Ruth,George,2355918230,2.1,Mathematics,2010,1981-11-11
Linda,Pearson,1568862442,3.74,Tourism,2019,1981-11-07
Michael,Rhodes,2863101358,1.02,Biology,2013,1981-11-06
Deborah,Collier,2335850002,2.58,Chemical Engineering,2012,1981-11-04
Holly,Freeman,2155343522,2.89,Chemistry,2018,1981-11-03
Justin,Potts,1486244765,2.5,Mathematics,2018,1981-10-28
Donna,Hopkins,1782539551,1.9,Tourism,2010,1981-10-28
Christine,Cunningham,2789617300,3.15,Business Administration,2018,1981-10-26
James,Reyes,1008149510,2.95,Maritime Studies,2017,1981-10-23
Shawn,Huffman,2023137290,3.19,Law,2020,1981-10-21
Malik,Patrick,1672067866,1.92,Industrial Engineering,2015,1981-10-18
Catherine,Alvarez,1870771650,2.85,Maritime Studies,2020,1981-10-13
Christian,Graham,1349180156,2.17,Maritime Studies,2012,1981-10-12
Emily,Petersen,2548102739,2.38,Mathematics,2017,1981-10-10
David,Little,1768862239,1.56,Tourism,2021,1981-10-10
Emily,Chandler,1342641372,3.28,Psychology,2014,1981-10-07
Stanley,Curtis,1261842791,2.06,Chemical Engineering,2021,1981-10-05
Jeremy,Rodriguez,1236915262,3.33,Tourism,2018,1981-10-02
Christie,Moore,2782049746,2.34,History,2017,1981-10-01
Cody,Sims,2866968917,3.77,Business Administration,2014,1981-10-01
Jodi,Stewart,1495380515,3.3,History,2019,1981-10-01
Katherine,Macdonald,2608270051,2.65,Computer Engineering,2019,1981-09-26
Nicole,Parrish,2385617742,3.34,Chemistry,2017,1981-09-23
Emily,Shaffer,2641645374,1.7,Mathematics,2013,1981-09-22
Gregory,Nelson,2773649002,3.89,Mechanical Engineering,2021,1981-09-20
Amy,Sherman,2424350754,1.93,Law,2021,1981-09-20
Carol,Nash,1971322112,1.16,Literature,2020,1981-09-19
Andrea,Villanueva,2285758450,3.05,Physics,2017,1981-09-17
Samuel,Patterson,2590302377,1.58,Industrial Engineering,2011,1981-09-17
Samantha,Ray,1484107796,3.77,Food Engineering,2018,1981-09-17
Dana,Austin,2100399655,1.84,Civil Engineering,2012,1981-09-15
Ronald,Kirby,1384010617,2.95,Chemical Engineering,2017,1981-09-14
Rachel,Bell,1941659558,1.69,Civil Engineering,2011,1981-09-13
Elizabeth,Ellis,1682677201,3.13,Civil Engineering,2013,1981-09-12
Courtney,Walker,1518661938,3.53,Agricultural Engineering,2016,1981-09-11
Carolyn,Harris,1774070097,3.0,Business Administration,2017,1981-09-06
Daniel,Roach,2453242471,1.83,Chemical Engineering,2016,1981-09-05
Charles,English,2297799746,1.11,Mechanical Engineering,2017,1981-09-04
Justin,Rosario,2563804988,2.25,Food Engineering,2010,1981-09-02
Melanie,Johnson,2195051829,1.6,Agricultural Engineering,2020,1981-09-02
Andrea,Miller,2281117775,1.26,Psychology,2022,1981-08-27
Lindsay,Wolfe,2919699458,1.24,Environmental Engineering,2011,1981-08-25
Tiffany,Blanchard,1787959747,3.4,Chemical Engineering,2017,1981-08-25
Melinda,Martinez,2881230849,1.28,Literature,2014,1981-08-23
Valerie,Smith,1811447646,2.96,Psychology,2016,1981-08-21
David,Logan,2921984924,2.63,Architecture,2016,1981-08-19
Thomas,Jones,1503510469,1.05,History,2012,1981-08-16
Blake,Johnson,1149052039,3.87,Chemical Engineering,2013,1981-08-15
Sara,Bullock,1605972799,2.21,Chemical Engineering,2015,1981-08-14
Katherine,Lewis,2778708837,1.54,Psychology,2017,1981-08-06
Manuel,Case,2768163602,3.83,Tourism,2016,1981-08-06
John,Jackson,2249696499,2.85,Architecture,2016,1981-08-05
Kyle,Mccoy,2834063706,2.94,Agricultural Engineering,2011,1981-07-24
Lisa,Benson,2290936240,1.47,Business Administration,2019,1981-07-21
Daniel,Diaz,1122398437,1.01,Computer Engineering,2019,1981-07-20
Phyllis,Welch,2718815977,3.97,Chemistry,2010,1981-07-18
Crystal,White,2993463251,3.35,Business Administration,2014,1981-07-17
Lisa,Lewis,1163011275,1.72,History,2012,1981-07-16
Martin,Benson,1219265026,2.78,Computer Engineering,2021,1981-07-15
Paul,Johnson,1457404269,2.66,Business Administration,2021,1981-07-14
Patricia,Jones,1490361306,4.0,Law,2012,1981-07-13
Sylvia,Morgan,1037286127,1.19,Tourism,2013,1981-07-12
Vernon,Gill,2577915859,1.69,Physics,2011,1981-07-12
Hannah,Reynolds,2285377295,2.08,Tourism,2022,1981-07-10
David,Neal,1977641280,3.34,Chemistry,2017,1981-07-10
Nathaniel,Beck,2025358037,2.91,Sociology,2020,1981-07-08
Matthew,Campbell,1140672706,3.5,History,2016,1981-07-08
Cole,Drake,2405277536,1.86,Mechanical Engineering,2021,1981-07-04
James,Rodriguez,2160010348,1.63,Maritime Studies,2020,1981-07-04
Sheila,Andersen,1746166151,1.49,Computer Engineering,2019,1981-06-28
Kathleen,Callahan,1634120296,2.13,Civil Engineering,2018,1981-06-27
Philip,Hicks,1286292978,1.04,Environmental Engineering,2019,1981-06-27
Theresa,Hayes,2797402180,3.38,Sociology,2010,1981-06-23
Amber,Floyd,2348590123,1.9,Civil Engineering,2011,1981-06-23
Todd,Taylor,1804255844,1.64,Architecture,2022,1981-06-21
Anna,Smith,2155141701,3.94,Civil Engineering,2015,1981-06-19
Troy,Randall,2054010280,2.01,Law,2012,1981-06-17
Shannon,Jimenez,1458432376,2.98,Business Administration,2010,1981-06-15
William,Davis,1585190740,1.6,Physics,2013,1981-06-13
Nancy,Hamilton,1300275888,1.5,Computer Engineering,2018,1981-06-10
Jose,Hicks,2993302618,2.96,Chemical Engineering,2016,1981-06-06
Laura,Gonzalez,2297515429,3.62,Environmental Engineering,2012,1981-06-05
Sara,Lee,2337282449,3.0,Computer Engineering,2014,1981-06-02
Jeffrey,Hobbs,1440343927,1.94,Environmental Engineering,2013,1981-06-01
Eric,Brown,1575735453,3.1,Business Administration,2014,1981-05-27
Traci,Roberson,2154963841,2.14,History,2021,1981-05-26
Amy,Walker,1622785588,2.69,Mathematics,2012,1981-05-21
Michael,Alexander,2623142157,3.1,Electrical and Electronics Engineering,2018,1981-05-16
Ryan,Goodwin,2070572005,2.65,Food Engineering,2011,1981-05-15
Megan,James,2056652061,1.98,Agricultural Engineering,2011,1981-05-15
Daniel,Thompson,1884397168,1.64,History,2018,1981-05-14
Christopher,Obrien,1105110481,3.73,Civil Engineering,2021,1981-05-13
Tiffany,Adams,2984958607,1.89,Chemistry,2013,1981-05-12
Amanda,Newton,1812707251,1.42,Agricultural Engineering,2015,1981-05-10
Angela,Baker,2889420627,2.73,Psychology,2021,1981-05-06
Jason,Thomas,2589678207,2.8,Food Engineering,2022,1981-05-06
Tammy,King,2968285259,1.61,Chemical Engineering,2010,1981-05-04
Tracy,Hernandez,1679647314,1.16,Tourism,2010,1981-05-03
Rebecca,Nelson,2194157570,3.27,Mechanical Engineering,2020,1981-05-02
Kyle,Young,2534839546,3.69,Maritime Studies,2013,1981-05-01
Frank,Elliott,1957536005,3.92,Agricultural Engineering,2016,1981-04-28
Michelle,Obrien,1048450869,1.3,Sociology,2013,1981-04-28
Nichole,Gallegos,1563024369,1.16,Mathematics,2022,1981-04-27
Mark,Patton,1121848889,2.25,Electrical and Electronics Engineering,2016,1981-04-24
Gregory,Wright,2854262710,1.38,Food Engineering,2014,1981-04-23
Benjamin,Fisher,2599756450,1.38,Electrical and Electronics Engineering,2013,1981-04-18
William,Romero,1816207962,2.19,Biology,2014,1981-04-13
