Name,Surname,Student ID,GPA,Department,Enrollment Year,Date of Birth
Albert,Jacobs,1034410897,1.71,Electrical and Electronics Engineering,2010,2000-05-17
Micheal,Scott,2879263698,2.83,Electrical and Electronics Engineering,2022,1997-08-14
Timothy,Anderson,2735451164,3.15,Electrical and Electronics Engineering,2015,1991-04-27
Tonya,White,2699928231,1.54,Electrical and Electronics Engineering,2013,1971-09-28
Shirley,Smith,1558874988,3.44,Electrical and Electronics Engineering,2011,2001-06-20
Gary,Wright,1262705316,2.54,Electrical and Electronics Engineering,2015,1970-07-26
Philip,Manning,1985281902,3.57,Electrical and Electronics Engineering,2022,1998-09-03
Anna,Murphy,2844790756,1.04,Electrical and Electronics Engineering,2016,1994-04-05
Nancy,Jones,2097770334,2.49,Electrical and Electronics Engineering,2019,1954-01-02
Ian,Merritt,2131191214,1.0,Electrical and Electronics Engineering,2016,2005-02-12
Cynthia,Powell,1655310034,1.78,Electrical and Electronics Engineering,2013,1971-04-12
Joanne,Allen,1561421289,3.65,Electrical and Electronics Engineering,2022,1995-10-16
Mary,West,2047885854,1.89,Electrical and Electronics Engineering,2022,1991-01-20
Kenneth,Miller,1733137057,2.27,Electrical and Electronics Engineering,2011,1957-05-11
Jonathan,Frye,2211682251,3.45,Electrical and Electronics Engineering,2011,2002-07-02
Michael,Davis,1439658449,3.32,Electrical and Electronics Engineering,2012,2001-03-06
Joseph,Knox,1978390234,2.7,Electrical and Electronics Engineering,2012,1978-06-07
Jean,Jefferson,1735173033,1.57,Electrical and Electronics Engineering,2012,2003-02-17
Edward,Myers,2796261960,1.17,Electrical and Electronics Engineering,2018,1993-12-17
Helen,Reeves,2514708705,2.47,Electrical and Electronics Engineering,2018,1964-02-18
Elizabeth,Hoffman,1126389738,2.29,Electrical and Electronics Engineering,2015,1950-07-07
Jeremy,Winters,2901269360,3.88,Electrical and Electronics Engineering,2018,1968-09-27
Melody,Hamilton,1805110422,1.25,Electrical and Electronics Engineering,2010,1994-10-24
Michael,Vaughan,2548562025,3.6,Electrical and Electronics Engineering,2010,1977-11-25
Valerie,Lopez,1246215651,1.71,Electrical and Electronics Engineering,2012,1954-05-18
Daniel,Miller,1128549455,1.94,Electrical and Electronics Engineering,2022,1974-03-01
Leah,Li,2604348434,2.66,Electrical and Electronics Engineering,2011,1992-01-13
Maria,Rodriguez,2701942512,1.51,Electrical and Electronics Engineering,2017,1987-01-24
Jesus,Thompson,1245927024,1.15,Electrical and Electronics Engineering,2010,1975-12-22
Matthew,Wong,1947605739,2.09,Electrical and Electronics Engineering,2020,1995-12-19
Kyle,Nunez,1053172232,1.71,Electrical and Electronics Engineering,2021,1956-11-12
Benjamin,Phillips,1007057592,1.14,Electrical and Electronics Engineering,2012,1996-02-17
Valerie,Garcia,1554434507,3.08,Electrical and Electronics Engineering,2021,1971-10-10
Maria,David,2235450659,1.36,Electrical and Electronics Engineering,2016,1986-06-22
Heather,French,1460892800,2.19,Electrical and Electronics Engineering,2015,1957-11-17
Holly,Dodson,1472514408,2.0,Electrical and Electronics Engineering,2014,1995-03-27
David,Barrera,1885910155,2.17,Electrical and Electronics Engineering,2013,1986-05-07
Paula,Gilmore,2783850583,1.55,Electrical and Electronics Engineering,2019,1978-08-23
Janet,Bradshaw,1067107300,1.72,Electrical and Electronics Engineering,2018,1950-04-07
William,Jones,1563367608,3.78,Electrical and Electronics Engineering,2012,1971-04-25
John,Yates,1038378159,3.67,Electrical and Electronics Engineering,2021,1968-11-13
Rebecca,Krause,2053891343,1.62,Electrical and Electronics Engineering,2019,1994-01-26
Sean,Nash,2167540920,3.71,Electrical and Electronics Engineering,2016,2004-12-06
Rodney,Barnes,2671069656,1.69,Electrical and Electronics Engineering,2015,1986-09-12
Vincent,Massey,1080612564,1.58,Electrical and Electronics Engineering,2011,1955-05-12
Judy,Espinoza,2819625972,1.87,Electrical and Electronics Engineering,2014,1963-11-05
Derek,Barrett,2251563387,1.82,Electrical and Electronics Engineering,2010,1979-08-02
Joshua,Alvarado,1740986461,1.2,Electrical and Electronics Engineering,2017,1968-07-02
Charles,Sanchez,1670358881,1.42,Electrical and Electronics Engineering,2015,1955-07-09
Lisa,Bartlett,1275606781,2.1,Electrical and Electronics Engineering,2022,1978-02-09
Gloria,Lopez,1439510738,2.8,Electrical and Electronics Engineering,2016,2005-03-13
Douglas,Porter,1997997467,3.37,Electrical and Electronics Engineering,2022,1998-05-01
Nicole,Chung,2540869306,3.97,Electrical and Electronics Engineering,2018,1984-07-10
Michael,Stewart,1079159105,1.73,Electrical and Electronics Engineering,2021,1992-09-16
Michael,Rodriguez,2810778169,1.34,Electrical and Electronics Engineering,2021,1951-08-14
Miguel,Nichols,2412909256,2.88,Environmental Engineering,2014,2005-05-27
David,Nunez,2137895063,1.64,Environmental Engineering,2012,1964-12-02
Billy,Watson,2727340156,3.15,Environmental Engineering,2018,1971-08-18
Lori,Greene,1762666100,2.7,Environmental Engineering,2014,1952-09-20
Zachary,Bright,2939335804,1.08,Environmental Engineering,2021,1992-09-02
Brian,Brown,2160943155,2.12,Environmental Engineering,2017,1993-04-28
Lisa,Smith,1882798955,2.82,Environmental Engineering,2018,1977-08-27
Robert,Larson,2403943696,1.63,Environmental Engineering,2011,1965-08-19
Jessica,Fields,1854177888,1.42,Environmental Engineering,2017,1967-02-27
Megan,Green,2021262347,3.28,Environmental Engineering,2015,1954-03-11
Kristina,Larson,2282212993,2.25,Environmental Engineering,2022,1968-08-21
Christopher,Davis,2498545694,2.21,Environmental Engineering,2016,2004-11-18
Chris,Pearson,1745051520,3.5,Environmental Engineering,2017,1985-05-06
Andrew,Lane,2601252847,1.99,Environmental Engineering,2018,1994-08-15
Vanessa,Schultz,2149862628,2.19,Environmental Engineering,2014,1997-03-23
Colleen,Hays,2274462748,2.27,Environmental Engineering,2021,1953-03-25
Mark,York,2020184062,2.05,Environmental Engineering,2014,1996-04-16
Alexis,Thompson,1129388202,2.58,Environmental Engineering,2020,1976-02-14
Courtney,Miller,2093890541,3.1,Environmental Engineering,2022,1998-01-24
Eugene,Hamilton,1451626230,1.88,Environmental Engineering,2017,1987-06-06
Jean,Bailey,2373232340,1.43,Environmental Engineering,2019,1956-01-23
Adam,Rodgers,2819503096,2.03,Environmental Engineering,2017,1957-02-07
Paul,Jimenez,1259192194,1.68,Environmental Engineering,2015,1954-10-25
Sean,Rhodes,2134285744,3.42,Environmental Engineering,2015,2003-06-09
Rodney,Thomas,1539044819,2.79,Environmental Engineering,2013,1951-03-05
Lindsay,Wolfe,2919699458,1.24,Environmental Engineering,2011,1981-08-25
Nicole,Hoffman,2398836549,3.97,Environmental Engineering,2016,1993-12-02
Gerald,Ward,1059576611,1.09,Environmental Engineering,2018,1974-09-10
Holly,Collins,1638080290,3.25,Environmental Engineering,2016,1968-04-11
Natalie,Hernandez,2663049845,1.48,Environmental Engineering,2020,1970-02-18
William,May,1634762003,3.03,Environmental Engineering,2018,1981-02-18
Wayne,Brewer,2804716659,1.15,Environmental Engineering,2019,2001-03-20
Kyle,Rush,1915822604,1.36,Environmental Engineering,2013,1955-04-08
Michael,Jones,2712534794,1.14,Environmental Engineering,2011,1957-10-04
Norman,Bradley,1039002844,2.06,Environmental Engineering,2017,1961-09-03
Joshua,Rose,1347818250,1.91,Environmental Engineering,2017,1990-03-15
Jessica,Park,2538463305,2.29,Environmental Engineering,2016,1953-04-11
David,Schmitt,1225564876,3.68,Environmental Engineering,2016,1969-09-07
Tina,Knox,2144861415,3.2,Environmental Engineering,2011,1950-11-09
Catherine,Marshall,1205373331,2.52,Environmental Engineering,2022,1998-06-26
Samuel,Villegas,1294274371,2.92,Environmental Engineering,2015,1982-12-17
Timothy,Rodriguez,1398391728,1.54,Environmental Engineering,2021,1970-04-21
Paul,Gordon,1899789184,3.99,Environmental Engineering,2017,2001-10-26
Douglas,Rodriguez,2647291949,1.32,Environmental Engineering,2014,1958-05-08
John,Ali,1142436083,2.68,Environmental Engineering,2013,2001-09-07
Evelyn,Martinez,2270632696,3.26,Environmental Engineering,2014,1962-10-12
Michael,Blackburn,1271219285,1.18,Environmental Engineering,2019,1984-05-15
Christopher,Austin,1208965430,3.97,Environmental Engineering,2017,1989-03-07
Samantha,Armstrong,1361055546,2.01,Environmental Engineering,2015,1992-07-11
Michelle,Pollard,1819218102,2.91,Environmental Engineering,2013,1988-10-06
Thomas,Young,1031718778,1.2,Environmental Engineering,2022,1967-01-15
Jared,Lopez,2626544825,3.48,Environmental Engineering,2017,1960-01-22
John,Chen,1952758171,3.34,Environmental Engineering,2019,1962-11-07
Beth,Flores,2944417211,3.56,Environmental Engineering,2022,2000-12-03
Katie,Gray,2499138893,3.7,Environmental Engineering,2020,1968-03-18
Richard,Garcia,1693146860,1.12,Environmental Engineering,2020,1977-10-18
Ashlee,Lewis,2951920395,2.42,Environmental Engineering,2017,1974-11-05
Theresa,Choi,2543110949,1.51,Environmental Engineering,2015,1999-03-05
Diana,Parks,2751142377,1.75,Environmental Engineering,2011,1993-01-08
Anthony,Oliver,1782026311,3.4,Environmental Engineering,2021,1970-10-26
Vernon,Wagner,2028620974,1.36,Environmental Engineering,2020,1982-06-08
Lisa,Lewis,2770345438,3.81,Environmental Engineering,2014,1963-05-06
Randy,Cole,1185845443,2.6,Environmental Engineering,2014,1954-09-27
Derrick,Olson,2698552229,3.41,Environmental Engineering,2015,1956-05-22
Christina,Evans,2741355807,3.83,Environmental Engineering,2014,1984-11-11
Xavier,Hoffman,1882275361,3.54,Environmental Engineering,2017,1990-05-20
Robert,Beard,2944350201,1.31,Environmental Engineering,2011,1982-11-23
Charles,Sutton,1146807215,2.58,Environmental Engineering,2018,2005-07-28
Brianna,Glenn,2704900188,1.2,Environmental Engineering,2021,1951-05-24
Jeanne,Lewis,2031592016,1.11,Environmental Engineering,2017,1971-10-18
Kristin,Martinez,2425387819,3.78,Environmental Engineering,2022,1966-08-05
Deborah,Brown,1980214950,2.18,Environmental Engineering,2017,1951-03-16
Holly,Turner,2195899200,3.05,Environmental Engineering,2015,1991-05-22
Joanna,Hammond,1031751348,1.68,Environmental Engineering,2018,2003-06-03
William,Hunter,2702482985,1.68,Environmental Engineering,2010,1976-01-02
Kristin,Leonard,2774898669,3.18,Environmental Engineering,2019,2004-02-23
Adam,May,2377792033,1.04,Environmental Engineering,2021,1971-05-15
Jordan,Phillips,1029791286,1.63,Environmental Engineering,2016,1973-10-23
Lauren,Miller,2511376143,3.89,Environmental Engineering,2015,1991-03-14
Randy,Moore,2302050176,2.48,Environmental Engineering,2018,1953-05-13
Sara,Gallegos,2078288818,3.06,Environmental Engineering,2017,1953-03-27
Dustin,Porter,1658975684,1.08,Environmental Engineering,2013,1957-06-04
Jessica,Williams,2631060909,1.42,Environmental Engineering,2019,1978-07-09
Ashley,Martinez,2398261077,3.83,Environmental Engineering,2018,1987-06-24
Antonio,Huber,1282473564,3.0,Environmental Engineering,2011,1990-05-10
Joseph,Graham,1281830001,1.43,Environmental Engineering,2016,1986-06-09
Jacob,Smith,1824673325,1.12,Environmental Engineering,2019,1961-10-27
Madeline,Fields,1190715845,3.91,Environmental Engineering,2012,1983-08-17
Jennifer,Mccarty,2248082123,1.06,Environmental Engineering,2018,1998-07-18
Kara,Brennan,2213992162,3.41,Environmental Engineering,2016,1974-06-25
Aaron,Garcia,2316527824,2.35,Environmental Engineering,2019,2000-08-22
Hannah,Holmes,2803272351,3.26,Environmental Engineering,2021,1978-05-13
Cameron,Smith,1392931740,1.54,Environmental Engineering,2017,1974-05-20
Stephanie,Arnold,1683116793,3.91,Environmental Engineering,2018,1957-10-16
Collin,Reyes,1521563295,2.33,Environmental Engineering,2014,2002-03-28
Jacob,Jones,2115223677,3.38,Environmental Engineering,2016,1961-09-08
Scott,Figueroa,2118803821,3.02,Environmental Engineering,2016,1956-05-02
Angela,Hill,1201901704,1.44,Environmental Engineering,2015,1997-02-06
Lisa,Rivera,2680945002,3.21,Environmental Engineering,2012,1975-06-05
Natalie,Holder,2659320235,2.61,Environmental Engineering,2016,1993-02-10
Alicia,Booth,1065915553,2.32,Environmental Engineering,2017,1957-10-03
John,Martinez,2373304468,1.43,Environmental Engineering,2014,1982-12-26
Thomas,Heath,2409037769,1.92,Environmental Engineering,2014,1950-12-08
Rebecca,Lucas,1817029128,1.78,Environmental Engineering,2020,1953-10-21
David,Wagner,2459425707,1.64,Environmental Engineering,2021,1993-11-14
Dana,Collins,1667500249,2.61,Environmental Engineering,2017,1950-02-15
Ronald,Garcia,1923647337,3.29,Environmental Engineering,2014,1972-01-11
Brandon,Mccullough,1796927503,2.8,Environmental Engineering,2022,1951-07-23
Claire,Cook,1137279624,1.48,Environmental Engineering,2014,1955-01-14
Elizabeth,Gonzales,1672016737,1.97,Environmental Engineering,2021,1964-05-07
Jeremiah,Moreno,1095842185,3.73,Environmental Engineering,2020,1978-09-13
Robert,Hernandez,1023222312,3.41,Environmental Engineering,2017,1964-06-16
Anna,Smith,1958633467,1.21,Environmental Engineering,2020,1982-07-11
Oscar,Rollins,2813148397,2.04,Environmental Engineering,2012,2005-03-07
Yolanda,Walker,2856369606,3.39,Environmental Engineering,2019,1967-04-23
Eddie,Barton,2232486338,1.89,Environmental Engineering,2010,1992-08-03
Gabriella,Guerra,2990122015,1.0,Environmental Engineering,2010,1984-07-22
Hunter,Fuentes,1395307846,2.75,Environmental Engineering,2015,1989-08-23
Andrew,Gray,2551103269,3.67,Environmental Engineering,2014,1971-01-19
Larry,Hill,2687236996,3.39,Environmental Engineering,2014,1980-01-16
Scott,Walton,2035348025,2.87,Environmental Engineering,2019,1953-08-18
Ashley,Welch,2522956378,2.62,Environmental Engineering,2019,1998-01-19
Michelle,Fernandez,2520467481,1.48,Environmental Engineering,2019,1993-05-25
Teresa,Mcclure,1099577316,1.09,Environmental Engineering,2019,1971-07-12
Sarah,Roman,1665932871,2.48,Environmental Engineering,2014,2004-11-04
Tammy,Walker,2236297919,2.84,Environmental Engineering,2013,1976-11-24
Tami,Rowe,2637896132,2.84,Environmental Engineering,2015,1953-09-20
Emily,Wright,2097350976,3.9,Environmental Engineering,2013,1962-04-28
Tracy,Hendrix,2199868639,3.93,Environmental Engineering,2019,1955-05-18
Alex,Ramirez,1908064310,2.02,Environmental Engineering,2011,1962-10-26
Karen,Ramirez,1108491237,3.88,Environmental Engineering,2014,1980-05-16
Brandon,Moreno,1439311620,3.64,Environmental Engineering,2019,1950-06-19
Nathaniel,Lopez,2521832342,1.11,Environmental Engineering,2017,1955-05-02
Susan,Wright,1936247143,3.62,Environmental Engineering,2014,1997-07-08
Tracey,Haynes,1354324370,3.3,Environmental Engineering,2014,2000-09-26
Kendra,Garcia,1005400264,3.77,Environmental Engineering,2011,1983-09-27
Jessica,Dominguez,1002421674,1.34,Environmental Engineering,2016,1974-04-04
Kathryn,Moon,2321382056,2.35,Environmental Engineering,2014,1993-05-02
Donald,Rodgers,1741518216,3.97,Environmental Engineering,2013,1986-02-14
Sydney,Gutierrez,2515716904,3.32,Environmental Engineering,2014,1994-08-12
Kenneth,Turner,2589487479,1.89,Environmental Engineering,2021,1975-05-19
Daniel,Ware,1793170647,2.73,Environmental Engineering,2018,1999-01-23
Robert,Knight,2697925364,3.01,Environmental Engineering,2015,1994-04-15
Megan,Woods,2271862991,1.31,Environmental Engineering,2021,1981-11-22
Scott,Gregory,1828838238,2.24,Environmental Engineering,2016,1961-12-11
Mark,Rogers,2390654026,3.79,Environmental Engineering,2017,1956-04-26
Molly,Thompson,1806412784,1.3,Environmental Engineering,2021,1992-11-18
Marie,Myers,2952491789,3.81,Environmental Engineering,2022,1954-11-27
Lisa,Simon,2287253428,2.89,Environmental Engineering,2022,1973-07-09
Leslie,Peterson,2146095724,2.54,Environmental Engineering,2017,1965-05-17
Maria,Johnson,2745220876,3.26,Environmental Engineering,2011,1968-09-21
Mandy,Johnson,1839091879,1.4,Environmental Engineering,2011,1993-10-10
Matthew,Smith,2578468577,1.48,Environmental Engineering,2020,1987-08-03
Jesse,Gallegos,2786189293,3.04,Environmental Engineering,2018,1997-12-03
Lisa,Thompson,1272169796,3.01,Environmental Engineering,2018,1970-04-28
Jennifer,Mullen,1712191948,1.73,Environmental Engineering,2018,1970-05-17
Scott,Petty,1401350435,1.51,Environmental Engineering,2018,1953-07-03
Kyle,Henson,1626258941,1.24,Environmental Engineering,2022,1954-02-12
Sheri,Mckinney,1393105313,3.71,Environmental Engineering,2014,1996-09-22
Gabrielle,Rosales,1285144397,1.57,Environmental Engineering,2020,1989-01-23
Timothy,Campos,1336974470,1.05,Environmental Engineering,2013,1976-01-11
Charles,Moss,2797384197,1.03,Environmental Engineering,2019,2002-04-12
Anthony,Norton,1283406957,1.23,Environmental Engineering,2021,1958-09-27
Jason,Pratt,1913845833,1.3,Environmental Engineering,2014,1955-04-09
Paula,Weaver,2375021839,3.45,Environmental Engineering,2016,1964-06-17
Ashley,Hutchinson,1755851492,1.85,Environmental Engineering,2015,1985-05-24
Brittany,Williams,2745776794,1.25,Environmental Engineering,2013,2005-09-24
Theodore,Arias,1199240365,1.24,Environmental Engineering,2016,1997-09-11
Stephen,Howard,1134646744,3.8,Environmental Engineering,2013,1986-04-08
Adam,Jensen,1115863203,2.29,Environmental Engineering,2021,1987-10-08
Patricia,Jones,1685054590,2.9,Environmental Engineering,2016,1973-01-26
Tracy,Perez,1153691733,1.31,Environmental Engineering,2010,1959-02-21
Anita,Wright,1357331701,2.96,Environmental Engineering,2020,1988-11-07
Antonio,Brooks,2689734718,2.52,Environmental Engineering,2021,2001-10-07
Evan,Lee,1455950274,1.02,Environmental Engineering,2012,1980-12-16
Curtis,Price,2950017690,2.01,Environmental Engineering,2018,1952-04-13
Amy,James,2864781698,2.48,Environmental Engineering,2014,1996-05-03
Robert,Stevenson,1411291236,3.09,Environmental Engineering,2015,1975-01-03
Lisa,Brooks,1155857864,1.41,Environmental Engineering,2010,1961-05-02
Sherri,Smith,2364150395,3.65,Environmental Engineering,2015,1960-12-22
Mary,Sanchez,2566890954,1.42,Environmental Engineering,2011,1988-05-19
Gary,Hudson,2138155901,2.74,Environmental Engineering,2020,2003-04-17
Stephanie,Smith,2623820547,3.17,Environmental Engineering,2021,1957-06-11
Christopher,Smith,2312117150,3.71,Environmental Engineering,2022,1987-11-05
Steven,Harris,2024505772,1.06,Environmental Engineering,2010,1962-06-16
Tracy,Erickson,2336197242,3.43,Environmental Engineering,2015,1972-09-05
Melissa,Gallegos,1757623482,3.88,Environmental Engineering,2018,1965-01-16
Michael,Moss,1493835489,1.86,Environmental Engineering,2018,1950-07-03
Jorge,Thomas,1138391880,1.61,Environmental Engineering,2015,1969-09-06
Lisa,Wells,2025667130,1.59,Environmental Engineering,2018,2003-07-02
Marie,Ellis,2873652502,1.29,Environmental Engineering,2018,1964-08-02
Brian,Adams,2431927646,3.85,Environmental Engineering,2020,1968-05-20
Ashley,Cummings,1649063977,2.46,Environmental Engineering,2019,1971-05-20
Catherine,Hobbs,1340176862,3.21,Environmental Engineering,2012,1954-12-01
Elizabeth,Watkins,2127534074,2.4,Environmental Engineering,2016,1970-03-13
Larry,Garcia,1898883872,3.77,Environmental Engineering,2010,1964-06-24
Melissa,Monroe,1734311840,3.55,Environmental Engineering,2015,1973-12-24
Nicholas,Davidson,2713718111,3.48,Environmental Engineering,2010,1964-04-17
Keith,Thompson,2840658094,3.1,Environmental Engineering,2010,1996-09-01
Cassandra,Green,2646534008,1.27,Environmental Engineering,2022,1972-03-15
Mark,Erickson,2638994106,3.22,Environmental Engineering,2022,1992-04-12
Patricia,Caldwell,1129227715,2.27,Environmental Engineering,2014,1994-08-26
Lori,Jackson,1277940506,2.95,Environmental Engineering,2020,1953-08-23
Christine,Nguyen,1694911300,1.49,Environmental Engineering,2015,1990-02-17
Patricia,Mcbride,2105511316,2.06,Environmental Engineering,2018,2002-08-12
Katrina,Henson,2541566675,1.63,Environmental Engineering,2012,1986-10-24
Nicole,Lewis,1508776474,2.03,Environmental Engineering,2021,1950-04-11
Sheri,Willis,1726253350,1.71,Environmental Engineering,2021,2003-08-15
David,Foster,2639871922,2.51,Environmental Engineering,2012,1964-03-14
Kendra,Vega,1800158181,1.48,Environmental Engineering,2015,2001-03-18
Heather,Orr,2452444853,2.6,Environmental Engineering,2018,1979-03-02
Jack,Bryant,2659110470,2.96,Environmental Engineering,2014,1965-07-08
David,Ferrell,2230793769,3.24,Environmental Engineering,2010,1956-01-21
Jill,Ward,2208507082,2.35,Environmental Engineering,2022,1967-02-17
Charles,Montes,2484255631,1.24,Environmental Engineering,2016,1950-07-12
Patrick,Bartlett,1931981260,2.31,Environmental Engineering,2013,1981-12-07
Alex,Harvey,2342948097,1.16,Environmental Engineering,2011,2004-12-23
Michael,Ellis,2961318681,2.72,Environmental Engineering,2011,1994-11-23
Nicholas,Ball,1424517158,3.55,Environmental Engineering,2018,1955-11-09
Wanda,Olson,2027976792,3.08,Environmental Engineering,2021,1975-09-13
Charles,King,1034943263,1.23,Environmental Engineering,2012,1983-10-19
Steven,Patel,2093254220,1.14,Environmental Engineering,2013,1962-09-23
Jennifer,Carter,1501900607,1.27,Environmental Engineering,2022,1954-12-23
Timothy,Hawkins,1664437527,3.45,Environmental Engineering,2018,2001-03-03
Wesley,Barnes,2878494823,1.53,Environmental Engineering,2012,1957-04-14
Kevin,Hunt,2917107389,2.75,Environmental Engineering,2019,1987-12-21
Julie,Cooper,2746599876,3.18,Environmental Engineering,2012,1974-10-28
Janet,Woodward,1759194872,3.86,Environmental Engineering,2021,1988-04-02
Jeffrey,Stewart,2167108591,1.91,Environmental Engineering,2010,1950-07-13
Brendan,Foster,1273954780,3.06,Environmental Engineering,2014,1972-07-09
Kerry,Pena,2624955294,1.88,Environmental Engineering,2014,2000-02-18
Michael,Jones,1424625010,1.3,Environmental Engineering,2016,1956-12-28
Daniel,Glenn,2955306530,1.86,Environmental Engineering,2012,1990-06-13
Ryan,Weeks,1273020233,3.22,Environmental Engineering,2021,1960-06-06
Holly,Gibson,2756283458,2.23,Environmental Engineering,2018,2002-05-24
Joanna,Ray,2531922653,1.74,Environmental Engineering,2020,1963-11-10
Benjamin,Harris,2521540191,1.76,Environmental Engineering,2014,1970-04-05
Raven,Adams,2557369441,1.39,Environmental Engineering,2015,1986-09-11
Jesse,Novak,1248436247,2.17,Environmental Engineering,2016,2004-08-06
Frederick,Adams,1681227034,2.82,Environmental Engineering,2015,1986-02-24
Victor,Chavez,1424923691,3.24,Environmental Engineering,2012,1978-03-18
Andre,Black,2343501019,2.36,Environmental Engineering,2016,1977-06-25
Jonathan,House,1950015193,2.15,Environmental Engineering,2022,1972-02-18
Aaron,Sanchez,1414498502,1.31,Environmental Engineering,2012,1961-08-16
Vincent,Castaneda,2203513849,3.38,Environmental Engineering,2013,1955-07-02
Ronald,Stanley,1633965538,1.59,Environmental Engineering,2011,1980-11-16
Michael,Mcknight,2357368561,3.51,Environmental Engineering,2019,1988-07-14
Christopher,Mckinney,1741917838,3.71,Environmental Engineering,2010,1992-09-08
Jacob,Mays,1351377823,3.87,Environmental Engineering,2014,2002-01-01
Christopher,Parsons,2295347034,3.45,Environmental Engineering,2018,1960-01-09
Shane,Lee,1367252878,2.76,Environmental Engineering,2019,1961-02-08
Amy,Stuart,2292600108,1.37,Environmental Engineering,2013,1993-02-03
Eric,Stewart,1746531767,2.03,Environmental Engineering,2017,1953-11-19
Mathew,Martinez,2125800766,1.58,Environmental Engineering,2013,1951-08-22
Michael,Newman,1890559732,2.64,Environmental Engineering,2013,1958-07-18
Kenneth,Barrett,1370775878,1.24,Environmental Engineering,2020,1950-05-27
James,Payne,2743505625,1.94,Environmental Engineering,2010,1958-12-01
Elizabeth,Dixon,1163783610,3.23,Environmental Engineering,2018,1956-10-23
Andrea,Sims,2884789320,1.66,Environmental Engineering,2011,1982-03-20
Dillon,Goodwin,2896261388,2.22,Environmental Engineering,2012,1996-04-12
Connie,Harris,1604305122,1.92,Environmental Engineering,2013,1979-09-15
Danielle,Bass,1663544707,1.51,Environmental Engineering,2017,2004-11-03
Brittany,Mitchell,2329204190,2.64,Environmental Engineering,2011,2004-10-08
Jessica,Holloway,2776814061,3.73,Environmental Engineering,2015,1998-02-14
Randy,Ballard,1667720644,1.16,Environmental Engineering,2016,1985-06-12
Bryan,Gray,2414455277,1.18,Environmental Engineering,2014,1986-02-18
Joseph,Juarez,2289849913,2.35,Environmental Engineering,2018,1956-02-01
Jared,Miller,1118036979,3.32,Environmental Engineering,2014,1961-02-28
Brittany,Johnson,2554776444,2.19,Environmental Engineering,2014,1961-11-21
Ricky,Soto,1085982691,1.55,Environmental Engineering,2018,1982-08-16
Justin,Beck,2667134068,2.26,Environmental Engineering,2020,2003-04-27
Paul,Snyder,2543274329,1.88,Environmental Engineering,2016,1984-02-19
Amanda,Bass,1548506809,2.6,Environmental Engineering,2016,1958-06-08
Samantha,Jordan,1985563923,3.53,Environmental Engineering,2013,1988-04-04
Jennifer,Fuller,1813284045,2.21,Environmental Engineering,2014,1955-06-03
Kimberly,Davis,2312572068,1.61,Environmental Engineering,2012,1974-08-08
John,Jones,2039143939,1.2,Environmental Engineering,2016,1987-02-01
Ricky,Ward,1721185994,2.42,Environmental Engineering,2015,1997-08-27
Elizabeth,Taylor,1352677190,1.65,Environmental Engineering,2021,1998-05-11
Michael,Lee,1516006798,3.59,Environmental Engineering,2013,1954-09-24
Taylor,Cantrell,2386384724,2.63,Environmental Engineering,2013,1985-05-24
Claire,Jenkins,2235457262,3.89,Environmental Engineering,2022,1967-02-25
Derrick,Perry,1003814477,1.06,Environmental Engineering,2020,1978-03-06
Lacey,Davis,1466648099,3.58,Environmental Engineering,2021,1992-12-07
Andrea,Pierce,2156926424,1.05,Environmental Engineering,2018,1982-10-23
Jennifer,Williams,2213057481,2.4,Environmental Engineering,2016,1998-03-20
Laura,Rivas,1598622603,3.15,Environmental Engineering,2021,2001-03-19
Peter,Hampton,2475184884,3.54,Environmental Engineering,2016,1963-09-15
Richard,Watkins,1170550310,1.57,Environmental Engineering,2011,1968-07-26
Andrea,Gonzalez,1033374851,3.65,Environmental Engineering,2018,2002-03-15
Valerie,Thomas,2466500093,1.34,Environmental Engineering,2013,1974-10-22
Leslie,Meadows,2971363742,3.32,Environmental Engineering,2018,1962-08-16
John,Reynolds,1283046841,3.44,Environmental Engineering,2017,2004-02-03
Jessica,Reed,1645032887,2.33,Environmental Engineering,2021,2000-10-16
Miguel,Cruz,1441396187,2.71,Environmental Engineering,2021,1989-12-17
George,Jones,2303048503,3.26,Environmental Engineering,2011,1967-06-01
Cindy,Smith,2690136381,2.22,Environmental Engineering,2010,1990-10-04
Randy,Thompson,1389333748,1.09,Environmental Engineering,2022,1999-08-26
Nicholas,Gonzalez,1051350448,2.45,Environmental Engineering,2017,1965-01-19
Howard,Hardin,1120992230,3.48,Environmental Engineering,2018,1979-06-02
Douglas,Mann,2532500342,2.8,Environmental Engineering,2011,1962-02-11
Patricia,Chandler,1582962611,3.83,Environmental Engineering,2013,1974-07-05
Steven,Walters,2486316105,2.52,Environmental Engineering,2011,1971-10-25
John,Cross,2533120905,3.97,Environmental Engineering,2012,1984-07-04
Tammy,Horton,1612203679,1.75,Environmental Engineering,2022,1982-12-11
Tyler,Chavez,2721529459,3.2,Environmental Engineering,2018,2002-09-09
Peter,Williams,1208596881,2.35,Environmental Engineering,2021,1958-02-05
Cheryl,Solomon,2198452232,1.87,Environmental Engineering,2013,1972-03-25
Angela,Smith,2990391917,1.59,Environmental Engineering,2020,1972-02-01
Henry,Cherry,2841594597,1.23,Environmental Engineering,2018,1959-12-24
Candace,Armstrong,1590299606,2.11,Environmental Engineering,2014,1951-10-09
Laura,Mason,2885494515,1.72,Environmental Engineering,2020,1962-11-09
